% 2016îN 7åé 28ì˙ 15éû 50ï™ 46.480000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris   File :  03383650.15n
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 23: 7:30
Ref. Position[m] :  X = -3762296.7645,  Y = 3685992.5241,  Z = 3585585.4878
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036
True Baseline[m] :     7076.9484

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
    395  1877    393450   47850            NaN            NaN            NaN          NaN          NaN          NaN
    396  1877    393480   47880            NaN            NaN            NaN          NaN          NaN          NaN
    397  1877    393510   47910            NaN            NaN            NaN          NaN          NaN          NaN
    398  1877    393540   47940            NaN            NaN            NaN          NaN          NaN          NaN
    399  1877    393570   47970            NaN            NaN            NaN          NaN          NaN          NaN
    400  1877    393600   48000            NaN            NaN            NaN          NaN          NaN          NaN
    401  1877    393630   48030            NaN            NaN            NaN          NaN          NaN          NaN
    402  1877    393660   48060            NaN            NaN            NaN          NaN          NaN          NaN
    403  1877    393690   48090            NaN            NaN            NaN          NaN          NaN          NaN
    404  1877    393720   48120            NaN            NaN            NaN          NaN          NaN          NaN
    405  1877    393750   48150            NaN            NaN            NaN          NaN          NaN          NaN
    406  1877    393780   48180            NaN            NaN            NaN          NaN          NaN          NaN
    407  1877    393810   48210            NaN            NaN            NaN          NaN          NaN          NaN
    408  1877    393840   48240            NaN            NaN            NaN          NaN          NaN          NaN
    409  1877    393870   48270            NaN            NaN            NaN          NaN          NaN          NaN
    410  1877    393900   48300            NaN            NaN            NaN          NaN          NaN          NaN
    411  1877    393930   48330            NaN            NaN            NaN          NaN          NaN          NaN
    412  1877    393960   48360  -3762367.3205   3680867.5679   3590465.3898      -0.0604       0.0716       0.0480
    413  1877    393990   48390            NaN            NaN            NaN          NaN          NaN          NaN
    414  1877    394020   48420            NaN            NaN            NaN          NaN          NaN          NaN
    415  1877    394050   48450            NaN            NaN            NaN          NaN          NaN          NaN
    416  1877    394080   48480            NaN            NaN            NaN          NaN          NaN          NaN
    417  1877    394110   48510            NaN            NaN            NaN          NaN          NaN          NaN
    418  1877    394140   48540            NaN            NaN            NaN          NaN          NaN          NaN
    419  1877    394170   48570            NaN            NaN            NaN          NaN          NaN          NaN
    420  1877    394200   48600            NaN            NaN            NaN          NaN          NaN          NaN
    421  1877    394230   48630            NaN            NaN            NaN          NaN          NaN          NaN
    422  1877    394260   48660            NaN            NaN            NaN          NaN          NaN          NaN
    423  1877    394290   48690            NaN            NaN            NaN          NaN          NaN          NaN
    424  1877    394320   48720            NaN            NaN            NaN          NaN          NaN          NaN
    425  1877    394350   48750            NaN            NaN            NaN          NaN          NaN          NaN
    426  1877    394380   48780            NaN            NaN            NaN          NaN          NaN          NaN
    427  1877    394410   48810            NaN            NaN            NaN          NaN          NaN          NaN
    428  1877    394440   48840            NaN            NaN            NaN          NaN          NaN          NaN
    429  1877    394470   48870            NaN            NaN            NaN          NaN          NaN          NaN
    430  1877    394500   48900            NaN            NaN            NaN          NaN          NaN          NaN
    431  1877    394530   48930            NaN            NaN            NaN          NaN          NaN          NaN
    432  1877    394560   48960            NaN            NaN            NaN          NaN          NaN          NaN
    433  1877    394590   48990            NaN            NaN            NaN          NaN          NaN          NaN
    434  1877    394620   49020            NaN            NaN            NaN          NaN          NaN          NaN
    435  1877    394650   49050            NaN            NaN            NaN          NaN          NaN          NaN
    436  1877    394680   49080            NaN            NaN            NaN          NaN          NaN          NaN
    437  1877    394710   49110            NaN            NaN            NaN          NaN          NaN          NaN
    438  1877    394740   49140            NaN            NaN            NaN          NaN          NaN          NaN
    439  1877    394770   49170            NaN            NaN            NaN          NaN          NaN          NaN
    440  1877    394800   49200            NaN            NaN            NaN          NaN          NaN          NaN
    441  1877    394830   49230            NaN            NaN            NaN          NaN          NaN          NaN
    442  1877    394860   49260            NaN            NaN            NaN          NaN          NaN          NaN
    443  1877    394890   49290            NaN            NaN            NaN          NaN          NaN          NaN
    444  1877    394920   49320            NaN            NaN            NaN          NaN          NaN          NaN
    445  1877    394950   49350            NaN            NaN            NaN          NaN          NaN          NaN
    446  1877    394980   49380            NaN            NaN            NaN          NaN          NaN          NaN
    447  1877    395010   49410            NaN            NaN            NaN          NaN          NaN          NaN
    448  1877    395040   49440            NaN            NaN            NaN          NaN          NaN          NaN
    449  1877    395070   49470            NaN            NaN            NaN          NaN          NaN          NaN
    450  1877    395100   49500            NaN            NaN            NaN          NaN          NaN          NaN
    451  1877    395130   49530            NaN            NaN            NaN          NaN          NaN          NaN
    452  1877    395160   49560            NaN            NaN            NaN          NaN          NaN          NaN
    453  1877    395190   49590            NaN            NaN            NaN          NaN          NaN          NaN
    454  1877    395220   49620            NaN            NaN            NaN          NaN          NaN          NaN
    455  1877    395250   49650            NaN            NaN            NaN          NaN          NaN          NaN
    456  1877    395280   49680  -3762367.3322   3680867.5677   3590465.3823      -0.0520       0.0608       0.0505
    457  1877    395310   49710            NaN            NaN            NaN          NaN          NaN          NaN
    458  1877    395340   49740            NaN            NaN            NaN          NaN          NaN          NaN
    459  1877    395370   49770            NaN            NaN            NaN          NaN          NaN          NaN
    460  1877    395400   49800            NaN            NaN            NaN          NaN          NaN          NaN
    461  1877    395430   49830            NaN            NaN            NaN          NaN          NaN          NaN
    462  1877    395460   49860            NaN            NaN            NaN          NaN          NaN          NaN
    463  1877    395490   49890            NaN            NaN            NaN          NaN          NaN          NaN
    464  1877    395520   49920            NaN            NaN            NaN          NaN          NaN          NaN
    465  1877    395550   49950            NaN            NaN            NaN          NaN          NaN          NaN
    466  1877    395580   49980            NaN            NaN            NaN          NaN          NaN          NaN
    467  1877    395610   50010            NaN            NaN            NaN          NaN          NaN          NaN
    468  1877    395640   50040            NaN            NaN            NaN          NaN          NaN          NaN
    469  1877    395670   50070            NaN            NaN            NaN          NaN          NaN          NaN
    470  1877    395700   50100            NaN            NaN            NaN          NaN          NaN          NaN
    471  1877    395730   50130            NaN            NaN            NaN          NaN          NaN          NaN
    472  1877    395760   50160            NaN            NaN            NaN          NaN          NaN          NaN
    473  1877    395790   50190            NaN            NaN            NaN          NaN          NaN          NaN
    474  1877    395820   50220            NaN            NaN            NaN          NaN          NaN          NaN
    475  1877    395850   50250            NaN            NaN            NaN          NaN          NaN          NaN
    476  1877    395880   50280            NaN            NaN            NaN          NaN          NaN          NaN
    477  1877    395910   50310            NaN            NaN            NaN          NaN          NaN          NaN
    478  1877    395940   50340            NaN            NaN            NaN          NaN          NaN          NaN
    479  1877    395970   50370            NaN            NaN            NaN          NaN          NaN          NaN
    480  1877    396000   50400            NaN            NaN            NaN          NaN          NaN          NaN
    481  1877    396030   50430            NaN            NaN            NaN          NaN          NaN          NaN
    482  1877    396060   50460            NaN            NaN            NaN          NaN          NaN          NaN
    483  1877    396090   50490            NaN            NaN            NaN          NaN          NaN          NaN
    484  1877    396120   50520            NaN            NaN            NaN          NaN          NaN          NaN
    485  1877    396150   50550            NaN            NaN            NaN          NaN          NaN          NaN
    486  1877    396180   50580            NaN            NaN            NaN          NaN          NaN          NaN
    487  1877    396210   50610            NaN            NaN            NaN          NaN          NaN          NaN
    488  1877    396240   50640            NaN            NaN            NaN          NaN          NaN          NaN
    489  1877    396270   50670            NaN            NaN            NaN          NaN          NaN          NaN
    490  1877    396300   50700            NaN            NaN            NaN          NaN          NaN          NaN
    491  1877    396330   50730            NaN            NaN            NaN          NaN          NaN          NaN
    492  1877    396360   50760            NaN            NaN            NaN          NaN          NaN          NaN
    493  1877    396390   50790            NaN            NaN            NaN          NaN          NaN          NaN
    494  1877    396420   50820            NaN            NaN            NaN          NaN          NaN          NaN
    495  1877    396450   50850            NaN            NaN            NaN          NaN          NaN          NaN
    496  1877    396480   50880            NaN            NaN            NaN          NaN          NaN          NaN
    497  1877    396510   50910            NaN            NaN            NaN          NaN          NaN          NaN
    498  1877    396540   50940            NaN            NaN            NaN          NaN          NaN          NaN
    499  1877    396570   50970            NaN            NaN            NaN          NaN          NaN          NaN
    500  1877    396600   51000            NaN            NaN            NaN          NaN          NaN          NaN
    501  1877    396630   51030            NaN            NaN            NaN          NaN          NaN          NaN
    502  1877    396660   51060            NaN            NaN            NaN          NaN          NaN          NaN
    503  1877    396690   51090            NaN            NaN            NaN          NaN          NaN          NaN
    504  1877    396720   51120            NaN            NaN            NaN          NaN          NaN          NaN
    505  1877    396750   51150            NaN            NaN            NaN          NaN          NaN          NaN
    506  1877    396780   51180            NaN            NaN            NaN          NaN          NaN          NaN
    507  1877    396810   51210            NaN            NaN            NaN          NaN          NaN          NaN
    508  1877    396840   51240            NaN            NaN            NaN          NaN          NaN          NaN
    509  1877    396870   51270            NaN            NaN            NaN          NaN          NaN          NaN
    510  1877    396900   51300            NaN            NaN            NaN          NaN          NaN          NaN
    511  1877    396930   51330            NaN            NaN            NaN          NaN          NaN          NaN
    512  1877    396960   51360            NaN            NaN            NaN          NaN          NaN          NaN
    513  1877    396990   51390            NaN            NaN            NaN          NaN          NaN          NaN
    514  1877    397020   51420            NaN            NaN            NaN          NaN          NaN          NaN
    515  1877    397050   51450            NaN            NaN            NaN          NaN          NaN          NaN
    516  1877    397080   51480            NaN            NaN            NaN          NaN          NaN          NaN
    517  1877    397110   51510            NaN            NaN            NaN          NaN          NaN          NaN
    518  1877    397140   51540            NaN            NaN            NaN          NaN          NaN          NaN
    519  1877    397170   51570            NaN            NaN            NaN          NaN          NaN          NaN
    520  1877    397200   51600            NaN            NaN            NaN          NaN          NaN          NaN
    521  1877    397230   51630            NaN            NaN            NaN          NaN          NaN          NaN
    522  1877    397260   51660            NaN            NaN            NaN          NaN          NaN          NaN
    523  1877    397290   51690            NaN            NaN            NaN          NaN          NaN          NaN
    524  1877    397320   51720            NaN            NaN            NaN          NaN          NaN          NaN
    525  1877    397350   51750            NaN            NaN            NaN          NaN          NaN          NaN
    526  1877    397380   51780            NaN            NaN            NaN          NaN          NaN          NaN
    527  1877    397410   51810            NaN            NaN            NaN          NaN          NaN          NaN
    528  1877    397440   51840            NaN            NaN            NaN          NaN          NaN          NaN
    529  1877    397470   51870            NaN            NaN            NaN          NaN          NaN          NaN
    530  1877    397500   51900            NaN            NaN            NaN          NaN          NaN          NaN
    531  1877    397530   51930            NaN            NaN            NaN          NaN          NaN          NaN
    532  1877    397560   51960            NaN            NaN            NaN          NaN          NaN          NaN
    533  1877    397590   51990            NaN            NaN            NaN          NaN          NaN          NaN
    534  1877    397620   52020            NaN            NaN            NaN          NaN          NaN          NaN
    535  1877    397650   52050            NaN            NaN            NaN          NaN          NaN          NaN
    536  1877    397680   52080            NaN            NaN            NaN          NaN          NaN          NaN
    537  1877    397710   52110            NaN            NaN            NaN          NaN          NaN          NaN
    538  1877    397740   52140            NaN            NaN            NaN          NaN          NaN          NaN
    539  1877    397770   52170            NaN            NaN            NaN          NaN          NaN          NaN
    540  1877    397800   52200            NaN            NaN            NaN          NaN          NaN          NaN
    541  1877    397830   52230            NaN            NaN            NaN          NaN          NaN          NaN
    542  1877    397860   52260            NaN            NaN            NaN          NaN          NaN          NaN
    543  1877    397890   52290            NaN            NaN            NaN          NaN          NaN          NaN
    544  1877    397920   52320            NaN            NaN            NaN          NaN          NaN          NaN
    545  1877    397950   52350            NaN            NaN            NaN          NaN          NaN          NaN
    546  1877    397980   52380            NaN            NaN            NaN          NaN          NaN          NaN
    547  1877    398010   52410            NaN            NaN            NaN          NaN          NaN          NaN
    548  1877    398040   52440            NaN            NaN            NaN          NaN          NaN          NaN
    549  1877    398070   52470            NaN            NaN            NaN          NaN          NaN          NaN
    550  1877    398100   52500            NaN            NaN            NaN          NaN          NaN          NaN
    551  1877    398130   52530            NaN            NaN            NaN          NaN          NaN          NaN
    552  1877    398160   52560            NaN            NaN            NaN          NaN          NaN          NaN
    553  1877    398190   52590            NaN            NaN            NaN          NaN          NaN          NaN
    554  1877    398220   52620            NaN            NaN            NaN          NaN          NaN          NaN
    555  1877    398250   52650            NaN            NaN            NaN          NaN          NaN          NaN
    556  1877    398280   52680            NaN            NaN            NaN          NaN          NaN          NaN
    557  1877    398310   52710            NaN            NaN            NaN          NaN          NaN          NaN
    558  1877    398340   52740            NaN            NaN            NaN          NaN          NaN          NaN
    559  1877    398370   52770            NaN            NaN            NaN          NaN          NaN          NaN
    560  1877    398400   52800            NaN            NaN            NaN          NaN          NaN          NaN
    561  1877    398430   52830            NaN            NaN            NaN          NaN          NaN          NaN
    562  1877    398460   52860            NaN            NaN            NaN          NaN          NaN          NaN
    563  1877    398490   52890            NaN            NaN            NaN          NaN          NaN          NaN
    564  1877    398520   52920            NaN            NaN            NaN          NaN          NaN          NaN
    565  1877    398550   52950            NaN            NaN            NaN          NaN          NaN          NaN
    566  1877    398580   52980            NaN            NaN            NaN          NaN          NaN          NaN
    567  1877    398610   53010            NaN            NaN            NaN          NaN          NaN          NaN
    568  1877    398640   53040            NaN            NaN            NaN          NaN          NaN          NaN
    569  1877    398670   53070            NaN            NaN            NaN          NaN          NaN          NaN
    570  1877    398700   53100            NaN            NaN            NaN          NaN          NaN          NaN
    571  1877    398730   53130            NaN            NaN            NaN          NaN          NaN          NaN
    572  1877    398760   53160            NaN            NaN            NaN          NaN          NaN          NaN
    573  1877    398790   53190            NaN            NaN            NaN          NaN          NaN          NaN
    574  1877    398820   53220            NaN            NaN            NaN          NaN          NaN          NaN
    575  1877    398850   53250            NaN            NaN            NaN          NaN          NaN          NaN
    576  1877    398880   53280            NaN            NaN            NaN          NaN          NaN          NaN
    577  1877    398910   53310            NaN            NaN            NaN          NaN          NaN          NaN
    578  1877    398940   53340            NaN            NaN            NaN          NaN          NaN          NaN
    579  1877    398970   53370            NaN            NaN            NaN          NaN          NaN          NaN
    580  1877    399000   53400            NaN            NaN            NaN          NaN          NaN          NaN
    581  1877    399030   53430            NaN            NaN            NaN          NaN          NaN          NaN
    582  1877    399060   53460            NaN            NaN            NaN          NaN          NaN          NaN
    583  1877    399090   53490            NaN            NaN            NaN          NaN          NaN          NaN
    584  1877    399120   53520            NaN            NaN            NaN          NaN          NaN          NaN
    585  1877    399150   53550            NaN            NaN            NaN          NaN          NaN          NaN
    586  1877    399180   53580            NaN            NaN            NaN          NaN          NaN          NaN
    587  1877    399210   53610            NaN            NaN            NaN          NaN          NaN          NaN
    588  1877    399240   53640            NaN            NaN            NaN          NaN          NaN          NaN
    589  1877    399270   53670            NaN            NaN            NaN          NaN          NaN          NaN
    590  1877    399300   53700            NaN            NaN            NaN          NaN          NaN          NaN
    591  1877    399330   53730            NaN            NaN            NaN          NaN          NaN          NaN
    592  1877    399360   53760            NaN            NaN            NaN          NaN          NaN          NaN
    593  1877    399390   53790            NaN            NaN            NaN          NaN          NaN          NaN
    594  1877    399420   53820            NaN            NaN            NaN          NaN          NaN          NaN
    595  1877    399450   53850            NaN            NaN            NaN          NaN          NaN          NaN
    596  1877    399480   53880            NaN            NaN            NaN          NaN          NaN          NaN
    597  1877    399510   53910            NaN            NaN            NaN          NaN          NaN          NaN
    598  1877    399540   53940            NaN            NaN            NaN          NaN          NaN          NaN
    599  1877    399570   53970            NaN            NaN            NaN          NaN          NaN          NaN
    600  1877    399600   54000            NaN            NaN            NaN          NaN          NaN          NaN
    601  1877    399630   54030  -3762367.3225   3680867.5020   3590465.3217      -0.0118       0.0407      -0.0273
    602  1877    399660   54060            NaN            NaN            NaN          NaN          NaN          NaN
    603  1877    399690   54090            NaN            NaN            NaN          NaN          NaN          NaN
    604  1877    399720   54120            NaN            NaN            NaN          NaN          NaN          NaN
    605  1877    399750   54150            NaN            NaN            NaN          NaN          NaN          NaN
    606  1877    399780   54180            NaN            NaN            NaN          NaN          NaN          NaN
    607  1877    399810   54210            NaN            NaN            NaN          NaN          NaN          NaN
    608  1877    399840   54240            NaN            NaN            NaN          NaN          NaN          NaN
    609  1877    399870   54270            NaN            NaN            NaN          NaN          NaN          NaN
    610  1877    399900   54300            NaN            NaN            NaN          NaN          NaN          NaN
    611  1877    399930   54330            NaN            NaN            NaN          NaN          NaN          NaN
    612  1877    399960   54360            NaN            NaN            NaN          NaN          NaN          NaN
    613  1877    399990   54390            NaN            NaN            NaN          NaN          NaN          NaN
    614  1877    400020   54420            NaN            NaN            NaN          NaN          NaN          NaN
    615  1877    400050   54450            NaN            NaN            NaN          NaN          NaN          NaN
    616  1877    400080   54480            NaN            NaN            NaN          NaN          NaN          NaN
    617  1877    400110   54510            NaN            NaN            NaN          NaN          NaN          NaN
    618  1877    400140   54540            NaN            NaN            NaN          NaN          NaN          NaN
    619  1877    400170   54570            NaN            NaN            NaN          NaN          NaN          NaN
    620  1877    400200   54600            NaN            NaN            NaN          NaN          NaN          NaN
    621  1877    400230   54630            NaN            NaN            NaN          NaN          NaN          NaN
    622  1877    400260   54660            NaN            NaN            NaN          NaN          NaN          NaN
    623  1877    400290   54690            NaN            NaN            NaN          NaN          NaN          NaN
    624  1877    400320   54720            NaN            NaN            NaN          NaN          NaN          NaN
    625  1877    400350   54750            NaN            NaN            NaN          NaN          NaN          NaN
    626  1877    400380   54780            NaN            NaN            NaN          NaN          NaN          NaN
    627  1877    400410   54810            NaN            NaN            NaN          NaN          NaN          NaN
    628  1877    400440   54840            NaN            NaN            NaN          NaN          NaN          NaN
    629  1877    400470   54870            NaN            NaN            NaN          NaN          NaN          NaN
    630  1877    400500   54900            NaN            NaN            NaN          NaN          NaN          NaN
    631  1877    400530   54930            NaN            NaN            NaN          NaN          NaN          NaN
    632  1877    400560   54960            NaN            NaN            NaN          NaN          NaN          NaN
    633  1877    400590   54990            NaN            NaN            NaN          NaN          NaN          NaN
    634  1877    400620   55020            NaN            NaN            NaN          NaN          NaN          NaN
    635  1877    400650   55050            NaN            NaN            NaN          NaN          NaN          NaN
    636  1877    400680   55080            NaN            NaN            NaN          NaN          NaN          NaN
    637  1877    400710   55110            NaN            NaN            NaN          NaN          NaN          NaN
    638  1877    400740   55140            NaN            NaN            NaN          NaN          NaN          NaN
    639  1877    400770   55170            NaN            NaN            NaN          NaN          NaN          NaN
    640  1877    400800   55200            NaN            NaN            NaN          NaN          NaN          NaN
    641  1877    400830   55230            NaN            NaN            NaN          NaN          NaN          NaN
    642  1877    400860   55260            NaN            NaN            NaN          NaN          NaN          NaN
    643  1877    400890   55290            NaN            NaN            NaN          NaN          NaN          NaN
    644  1877    400920   55320            NaN            NaN            NaN          NaN          NaN          NaN
    645  1877    400950   55350            NaN            NaN            NaN          NaN          NaN          NaN
    646  1877    400980   55380            NaN            NaN            NaN          NaN          NaN          NaN
    647  1877    401010   55410            NaN            NaN            NaN          NaN          NaN          NaN
    648  1877    401040   55440            NaN            NaN            NaN          NaN          NaN          NaN
    649  1877    401070   55470            NaN            NaN            NaN          NaN          NaN          NaN
    650  1877    401100   55500            NaN            NaN            NaN          NaN          NaN          NaN
    651  1877    401130   55530            NaN            NaN            NaN          NaN          NaN          NaN
    652  1877    401160   55560            NaN            NaN            NaN          NaN          NaN          NaN
    653  1877    401190   55590            NaN            NaN            NaN          NaN          NaN          NaN
    654  1877    401220   55620            NaN            NaN            NaN          NaN          NaN          NaN
    655  1877    401250   55650            NaN            NaN            NaN          NaN          NaN          NaN
    656  1877    401280   55680            NaN            NaN            NaN          NaN          NaN          NaN
    657  1877    401310   55710            NaN            NaN            NaN          NaN          NaN          NaN
    658  1877    401340   55740            NaN            NaN            NaN          NaN          NaN          NaN
    659  1877    401370   55770            NaN            NaN            NaN          NaN          NaN          NaN
    660  1877    401400   55800            NaN            NaN            NaN          NaN          NaN          NaN
    661  1877    401430   55830            NaN            NaN            NaN          NaN          NaN          NaN
    662  1877    401460   55860            NaN            NaN            NaN          NaN          NaN          NaN
    663  1877    401490   55890            NaN            NaN            NaN          NaN          NaN          NaN
    664  1877    401520   55920            NaN            NaN            NaN          NaN          NaN          NaN
    665  1877    401550   55950            NaN            NaN            NaN          NaN          NaN          NaN
    666  1877    401580   55980            NaN            NaN            NaN          NaN          NaN          NaN
    667  1877    401610   56010            NaN            NaN            NaN          NaN          NaN          NaN
    668  1877    401640   56040            NaN            NaN            NaN          NaN          NaN          NaN
    669  1877    401670   56070            NaN            NaN            NaN          NaN          NaN          NaN
    670  1877    401700   56100            NaN            NaN            NaN          NaN          NaN          NaN
    671  1877    401730   56130            NaN            NaN            NaN          NaN          NaN          NaN
    672  1877    401760   56160            NaN            NaN            NaN          NaN          NaN          NaN
    673  1877    401790   56190            NaN            NaN            NaN          NaN          NaN          NaN
    674  1877    401820   56220            NaN            NaN            NaN          NaN          NaN          NaN
    675  1877    401850   56250            NaN            NaN            NaN          NaN          NaN          NaN
    676  1877    401880   56280            NaN            NaN            NaN          NaN          NaN          NaN
    677  1877    401910   56310            NaN            NaN            NaN          NaN          NaN          NaN
    678  1877    401940   56340            NaN            NaN            NaN          NaN          NaN          NaN
    679  1877    401970   56370            NaN            NaN            NaN          NaN          NaN          NaN
    680  1877    402000   56400            NaN            NaN            NaN          NaN          NaN          NaN
    681  1877    402030   56430            NaN            NaN            NaN          NaN          NaN          NaN
    682  1877    402060   56460            NaN            NaN            NaN          NaN          NaN          NaN
    683  1877    402090   56490            NaN            NaN            NaN          NaN          NaN          NaN
    684  1877    402120   56520            NaN            NaN            NaN          NaN          NaN          NaN
    685  1877    402150   56550            NaN            NaN            NaN          NaN          NaN          NaN
    686  1877    402180   56580            NaN            NaN            NaN          NaN          NaN          NaN
    687  1877    402210   56610            NaN            NaN            NaN          NaN          NaN          NaN
    688  1877    402240   56640            NaN            NaN            NaN          NaN          NaN          NaN
    689  1877    402270   56670            NaN            NaN            NaN          NaN          NaN          NaN
    690  1877    402300   56700            NaN            NaN            NaN          NaN          NaN          NaN
    691  1877    402330   56730            NaN            NaN            NaN          NaN          NaN          NaN
    692  1877    402360   56760            NaN            NaN            NaN          NaN          NaN          NaN
    693  1877    402390   56790            NaN            NaN            NaN          NaN          NaN          NaN
    694  1877    402420   56820            NaN            NaN            NaN          NaN          NaN          NaN
    695  1877    402450   56850            NaN            NaN            NaN          NaN          NaN          NaN
    696  1877    402480   56880            NaN            NaN            NaN          NaN          NaN          NaN
    697  1877    402510   56910            NaN            NaN            NaN          NaN          NaN          NaN
    698  1877    402540   56940            NaN            NaN            NaN          NaN          NaN          NaN
    699  1877    402570   56970            NaN            NaN            NaN          NaN          NaN          NaN
    700  1877    402600   57000            NaN            NaN            NaN          NaN          NaN          NaN
    701  1877    402630   57030            NaN            NaN            NaN          NaN          NaN          NaN
    702  1877    402660   57060            NaN            NaN            NaN          NaN          NaN          NaN
    703  1877    402690   57090            NaN            NaN            NaN          NaN          NaN          NaN
    704  1877    402720   57120            NaN            NaN            NaN          NaN          NaN          NaN
    705  1877    402750   57150            NaN            NaN            NaN          NaN          NaN          NaN
    706  1877    402780   57180            NaN            NaN            NaN          NaN          NaN          NaN
    707  1877    402810   57210            NaN            NaN            NaN          NaN          NaN          NaN
    708  1877    402840   57240            NaN            NaN            NaN          NaN          NaN          NaN
    709  1877    402870   57270            NaN            NaN            NaN          NaN          NaN          NaN
    710  1877    402900   57300            NaN            NaN            NaN          NaN          NaN          NaN
    711  1877    402930   57330            NaN            NaN            NaN          NaN          NaN          NaN
    712  1877    402960   57360            NaN            NaN            NaN          NaN          NaN          NaN
    713  1877    402990   57390            NaN            NaN            NaN          NaN          NaN          NaN
    714  1877    403020   57420            NaN            NaN            NaN          NaN          NaN          NaN
    715  1877    403050   57450            NaN            NaN            NaN          NaN          NaN          NaN
    716  1877    403080   57480            NaN            NaN            NaN          NaN          NaN          NaN
    717  1877    403110   57510            NaN            NaN            NaN          NaN          NaN          NaN
    718  1877    403140   57540            NaN            NaN            NaN          NaN          NaN          NaN
    719  1877    403170   57570            NaN            NaN            NaN          NaN          NaN          NaN
    720  1877    403200   57600            NaN            NaN            NaN          NaN          NaN          NaN
    721  1877    403230   57630            NaN            NaN            NaN          NaN          NaN          NaN
    722  1877    403260   57660            NaN            NaN            NaN          NaN          NaN          NaN
    723  1877    403290   57690            NaN            NaN            NaN          NaN          NaN          NaN
    724  1877    403320   57720            NaN            NaN            NaN          NaN          NaN          NaN
    725  1877    403350   57750            NaN            NaN            NaN          NaN          NaN          NaN
    726  1877    403380   57780            NaN            NaN            NaN          NaN          NaN          NaN
    727  1877    403410   57810            NaN            NaN            NaN          NaN          NaN          NaN
    728  1877    403440   57840            NaN            NaN            NaN          NaN          NaN          NaN
    729  1877    403470   57870            NaN            NaN            NaN          NaN          NaN          NaN
    730  1877    403500   57900            NaN            NaN            NaN          NaN          NaN          NaN
    731  1877    403530   57930            NaN            NaN            NaN          NaN          NaN          NaN
    732  1877    403560   57960            NaN            NaN            NaN          NaN          NaN          NaN
    733  1877    403590   57990            NaN            NaN            NaN          NaN          NaN          NaN
    734  1877    403620   58020            NaN            NaN            NaN          NaN          NaN          NaN
    735  1877    403650   58050            NaN            NaN            NaN          NaN          NaN          NaN
    736  1877    403680   58080            NaN            NaN            NaN          NaN          NaN          NaN
    737  1877    403710   58110            NaN            NaN            NaN          NaN          NaN          NaN
    738  1877    403740   58140            NaN            NaN            NaN          NaN          NaN          NaN
    739  1877    403770   58170            NaN            NaN            NaN          NaN          NaN          NaN
    740  1877    403800   58200            NaN            NaN            NaN          NaN          NaN          NaN
    741  1877    403830   58230            NaN            NaN            NaN          NaN          NaN          NaN
    742  1877    403860   58260            NaN            NaN            NaN          NaN          NaN          NaN
    743  1877    403890   58290            NaN            NaN            NaN          NaN          NaN          NaN
    744  1877    403920   58320            NaN            NaN            NaN          NaN          NaN          NaN
    745  1877    403950   58350            NaN            NaN            NaN          NaN          NaN          NaN
    746  1877    403980   58380            NaN            NaN            NaN          NaN          NaN          NaN
    747  1877    404010   58410            NaN            NaN            NaN          NaN          NaN          NaN
    748  1877    404040   58440            NaN            NaN            NaN          NaN          NaN          NaN
    749  1877    404070   58470            NaN            NaN            NaN          NaN          NaN          NaN
    750  1877    404100   58500            NaN            NaN            NaN          NaN          NaN          NaN
    751  1877    404130   58530            NaN            NaN            NaN          NaN          NaN          NaN
    752  1877    404160   58560            NaN            NaN            NaN          NaN          NaN          NaN
    753  1877    404190   58590            NaN            NaN            NaN          NaN          NaN          NaN
    754  1877    404220   58620            NaN            NaN            NaN          NaN          NaN          NaN
    755  1877    404250   58650            NaN            NaN            NaN          NaN          NaN          NaN
    756  1877    404280   58680            NaN            NaN            NaN          NaN          NaN          NaN
    757  1877    404310   58710            NaN            NaN            NaN          NaN          NaN          NaN
    758  1877    404340   58740            NaN            NaN            NaN          NaN          NaN          NaN
    759  1877    404370   58770            NaN            NaN            NaN          NaN          NaN          NaN
    760  1877    404400   58800            NaN            NaN            NaN          NaN          NaN          NaN
    761  1877    404430   58830            NaN            NaN            NaN          NaN          NaN          NaN
    762  1877    404460   58860            NaN            NaN            NaN          NaN          NaN          NaN
    763  1877    404490   58890            NaN            NaN            NaN          NaN          NaN          NaN
    764  1877    404520   58920            NaN            NaN            NaN          NaN          NaN          NaN
    765  1877    404550   58950            NaN            NaN            NaN          NaN          NaN          NaN
    766  1877    404580   58980            NaN            NaN            NaN          NaN          NaN          NaN
    767  1877    404610   59010            NaN            NaN            NaN          NaN          NaN          NaN
    768  1877    404640   59040            NaN            NaN            NaN          NaN          NaN          NaN
    769  1877    404670   59070            NaN            NaN            NaN          NaN          NaN          NaN
    770  1877    404700   59100            NaN            NaN            NaN          NaN          NaN          NaN
