% 2016îN 11åé 10ì˙ 17éû 9ï™ 57.879000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  03383650.15o
Ephemeris_N File :  03383650.15n
Ephemeris_G File :  Nothing
IONEX       File :  igrg3650.15i
IGS SP3     File :  Nothing
START       TIME :  2015/12/31 10: 0: 0
END         TIME :  2015/12/31 20: 7:30
True Position[m] :  X = -3762367.3634,  Y = 3680867.5254,  Z = 3590465.3036

%------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD        X[m]           Y[m]           Z[m]          East[m]     North[m]        Up[m] 
%------------------------------------------------------------------------------------------------------------------------------
    267  1877    389580   43980  -3762366.8641   3680866.0356   3590464.7783       0.7158       0.3588      -1.4504
    268  1877    389610   44010  -3762366.8585   3680866.0353   3590464.7741       0.7120       0.3577      -1.4563
    269  1877    389640   44040  -3762366.8472   3680866.0275   3590464.7643       0.7097       0.3573      -1.4730
    270  1877    389670   44070  -3762366.8439   3680866.0327   3590464.7660       0.7037       0.3580      -1.4709
    271  1877    389700   44100  -3762366.8420   3680866.0397   3590464.7695       0.6974       0.3589      -1.4661
    272  1877    389730   44130  -3762366.8390   3680866.0424   3590464.7693       0.6933       0.3589      -1.4664
    273  1877    389760   44160  -3762366.8387   3680866.0471   3590464.7709       0.6897       0.3584      -1.4629
    274  1877    389790   44190  -3762366.8366   3680866.0518   3590464.7723       0.6849       0.3586      -1.4607
    275  1877    389820   44220  -3762366.8327   3680866.0522   3590464.7705       0.6819       0.3585      -1.4638
    276  1877    389850   44250  -3762366.8298   3680866.0531   3590464.7684       0.6792       0.3576      -1.4661
    277  1877    389880   44280  -3762366.8240   3680866.0518   3590464.7631       0.6761       0.3561      -1.4733
    278  1877    389910   44310  -3762366.8171   3680866.0492   3590464.7578       0.6732       0.3555      -1.4819
    279  1877    389940   44340  -3762366.8150   3680866.0506   3590464.7571       0.6707       0.3553      -1.4827
    280  1877    389970   44370  -3762366.8156   3680866.0557   3590464.7579       0.6675       0.3537      -1.4789
    281  1877    390000   44400  -3762366.8156   3680866.0581   3590464.7576       0.6657       0.3524      -1.4778
    282  1877    390030   44430  -3762366.8131   3680866.0587   3590464.7554       0.6636       0.3514      -1.4801
    283  1877    390060   44460  -3762366.8109   3680866.0582   3590464.7540       0.6624       0.3514      -1.4824
    284  1877    390090   44490  -3762366.8092   3680866.0598   3590464.7540       0.6601       0.3515      -1.4825
    285  1877    390120   44520  -3762366.8057   3680866.0593   3590464.7524       0.6579       0.3517      -1.4858
    286  1877    390150   44550  -3762366.8022   3680866.0583   3590464.7492       0.6563       0.3508      -1.4903
    287  1877    390180   44580  -3762366.7954   3680866.0548   3590464.7440       0.6540       0.3508      -1.4993
    288  1877    390210   44610  -3762366.7912   3680866.0546   3590464.7407       0.6511       0.3498      -1.5037
    289  1877    390240   44640  -3762366.7929   3680866.0590   3590464.7428       0.6492       0.3491      -1.4990
    290  1877    390270   44670  -3762366.7921   3680866.0631   3590464.7429       0.6457       0.3479      -1.4970
    291  1877    390300   44700  -3762366.7862   3680866.0599   3590464.7378       0.6439       0.3473      -1.5052
    292  1877    390330   44730  -3762366.7858   3680866.0624   3590464.7385       0.6418       0.3471      -1.5036
    293  1877    390360   44760  -3762366.7868   3680866.0660   3590464.7396       0.6400       0.3462      -1.5003
    294  1877    390390   44790  -3762366.7835   3680866.0655   3590464.7370       0.6380       0.3456      -1.5041
    295  1877    390420   44820  -3762366.7778   3680866.0631   3590464.7328       0.6357       0.3454      -1.5112
    296  1877    390450   44850  -3762366.7761   3680866.0642   3590464.7316       0.6337       0.3446      -1.5122
    297  1877    390480   44880  -3762366.7710   3680866.0599   3590464.7275       0.6333       0.3450      -1.5200
    298  1877    390510   44910  -3762366.7711   3680866.0614   3590464.7270       0.6322       0.3439      -1.5194
    299  1877    390540   44940  -3762366.7687   3680866.0623   3590464.7251       0.6299       0.3430      -1.5213
    300  1877    390570   44970  -3762366.7653   3680866.0624   3590464.7244       0.6275       0.3437      -1.5237
    301  1877    390600   45000  -3762366.7628   3680866.0629   3590464.7223       0.6254       0.3428      -1.5261
    302  1877    390630   45030  -3762366.7598   3680866.0629   3590464.7204       0.6233       0.3424      -1.5289
    303  1877    390660   45060  -3762366.7550   3680866.0638   3590464.7192       0.6193       0.3431      -1.5319
    304  1877    390690   45090  -3762366.7500   3680866.0640   3590464.7180       0.6156       0.3440      -1.5354
    305  1877    390720   45120  -3762366.7491   3680866.0684   3590464.7204       0.6119       0.3447      -1.5321
    306  1877    390750   45150  -3762366.7454   3680866.0696   3590464.7199       0.6084       0.3453      -1.5338
    307  1877    390780   45180  -3762366.7424   3680866.0722   3590464.7209       0.6045       0.3462      -1.5336
    308  1877    390810   45210  -3762366.7367   3680866.0723   3590464.7189       0.6005       0.3469      -1.5379
    309  1877    390840   45240  -3762366.7324   3680866.0718   3590464.7170       0.5977       0.3472      -1.5419
    310  1877    390870   45270  -3762366.7253   3680866.0706   3590464.7155       0.5937       0.3494      -1.5475
    311  1877    390900   45300  -3762366.7236   3680866.0736   3590464.7162       0.5903       0.3495      -1.5465
    312  1877    390930   45330  -3762366.7204   3680866.0748   3590464.7161       0.5873       0.3502      -1.5477
    313  1877    390960   45360  -3762366.7162   3680866.0749   3590464.7143       0.5842       0.3504      -1.5511
    314  1877    390990   45390  -3762366.7127   3680866.0766   3590464.7142       0.5805       0.3510      -1.5523
    315  1877    391020   45420  -3762366.7108   3680866.0794   3590464.7145       0.5773       0.3510      -1.5516
    316  1877    391050   45450  -3762366.7436   3680866.0369   3590464.6910       0.6305       0.3351      -1.5701
    317  1877    391080   45480  -3762366.7530   3680866.0223   3590464.6821       0.6475       0.3297      -1.5781
    318  1877    391110   45510  -3762366.7556   3680866.0155   3590464.6778       0.6542       0.3278      -1.5828
    319  1877    391140   45540  -3762366.7589   3680866.0146   3590464.6769       0.6571       0.3261      -1.5819
    320  1877    391170   45570  -3762366.7580   3680866.0153   3590464.6770       0.6561       0.3263      -1.5820
    321  1877    391200   45600  -3762366.7587   3680866.0158   3590464.6762       0.6562       0.3251      -1.5817
    322  1877    391230   45630  -3762366.7574   3680866.0161   3590464.6752       0.6551       0.3247      -1.5829
    323  1877    391260   45660  -3762366.7534   3680866.0139   3590464.6731       0.6538       0.3255      -1.5877
    324  1877    391290   45690  -3762366.7511   3680866.0151   3590464.6725       0.6514       0.3255      -1.5887
    325  1877    391320   45720  -3762366.7478   3680866.0172   3590464.6726       0.6476       0.3260      -1.5894
    326  1877    391350   45750  -3762366.7447   3680866.0192   3590464.6717       0.6440       0.3258      -1.5906
    327  1877    391380   45780  -3762366.7429   3680866.0200   3590464.6711       0.6421       0.3256      -1.5915
    328  1877    391410   45810  -3762366.7406   3680866.0222   3590464.6708       0.6390       0.3255      -1.5917
    329  1877    391440   45840  -3762366.7386   3680866.0248   3590464.6713       0.6357       0.3257      -1.5912
    330  1877    391470   45870  -3762366.7341   3680866.0263   3590464.6700       0.6315       0.3258      -1.5936
    331  1877    391500   45900  -3762366.7333   3680866.0289   3590464.6704       0.6291       0.3254      -1.5925
    332  1877    391530   45930  -3762366.7362   3680866.0334   3590464.6734       0.6278       0.3250      -1.5864
    333  1877    391560   45960  -3762366.7375   3680866.0377   3590464.6752       0.6257       0.3242      -1.5822
    334  1877    391590   45990  -3762366.7365   3680866.0389   3590464.6757       0.6242       0.3246      -1.5818
    335  1877    391620   46020  -3762366.7363   3680866.0429   3590464.6774       0.6211       0.3245      -1.5787
    336  1877    391650   46050  -3762366.7359   3680866.0449   3590464.6778       0.6194       0.3242      -1.5775
    337  1877    391680   46080  -3762366.7344   3680866.0465   3590464.6782       0.6172       0.3244      -1.5772
    338  1877    391710   46110  -3762366.7352   3680866.0508   3590464.6806       0.6148       0.3244      -1.5729
    339  1877    391740   46140  -3762366.7345   3680866.0533   3590464.6816       0.6125       0.3246      -1.5713
    340  1877    391770   46170  -3762366.7335   3680866.0571   3590464.6821       0.6091       0.3238      -1.5694
    341  1877    391800   46200  -3762366.7323   3680866.0595   3590464.6827       0.6065       0.3238      -1.5684
    342  1877    391830   46230  -3762366.7312   3680866.0624   3590464.6835       0.6037       0.3238      -1.5669
    343  1877    391860   46260  -3762366.7325   3680866.0658   3590464.6856       0.6021       0.3237      -1.5630
    344  1877    391890   46290  -3762366.7347   3680866.0706   3590464.6886       0.6003       0.3234      -1.5572
    345  1877    391920   46320  -3762366.7362   3680866.0737   3590464.6911       0.5991       0.3236      -1.5532
    346  1877    391950   46350  -3762366.7379   3680866.0757   3590464.6932       0.5988       0.3239      -1.5498
    347  1877    391980   46380  -3762366.7378   3680866.0796   3590464.6951       0.5959       0.3239      -1.5466
    348  1877    392010   46410  -3762366.7386   3680866.0819   3590464.6967       0.5949       0.3240      -1.5439
    349  1877    392040   46440  -3762366.7381   3680866.0847   3590464.6981       0.5925       0.3243      -1.5417
    350  1877    392070   46470  -3762366.7372   3680866.0869   3590464.6990       0.5904       0.3245      -1.5405
    351  1877    392100   46500  -3762366.7370   3680866.0892   3590464.6998       0.5886       0.3243      -1.5389
    352  1877    392130   46530  -3762366.7347   3680866.0878   3590464.6985       0.5879       0.3247      -1.5418
    353  1877    392160   46560  -3762366.7337   3680866.0906   3590464.6998       0.5853       0.3251      -1.5399
    354  1877    392190   46590  -3762366.7333   3680866.0948   3590464.7028       0.5820       0.3260      -1.5361
    355  1877    392220   46620  -3762366.7320   3680866.0956   3590464.7031       0.5805       0.3265      -1.5362
    356  1877    392250   46650  -3762366.7314   3680866.0992   3590464.7049       0.5775       0.3268      -1.5335
    357  1877    392280   46680  -3762366.7318   3680866.1045   3590464.7067       0.5740       0.3261      -1.5291
    358  1877    392310   46710  -3762366.7327   3680866.1076   3590464.7089       0.5724       0.3263      -1.5256
    359  1877    392340   46740  -3762366.7349   3680866.1125   3590464.7117       0.5704       0.3258      -1.5199
    360  1877    392370   46770  -3762366.7371   3680866.1170   3590464.7137       0.5688       0.3248      -1.5149
    361  1877    392400   46800  -3762366.7386   3680866.1212   3590464.7156       0.5667       0.3240      -1.5105
    362  1877    392430   46830  -3762366.7408   3680866.1262   3590464.7200       0.5648       0.3248      -1.5038
    363  1877    392460   46860  -3762366.7408   3680866.1273   3590464.7217       0.5640       0.3258      -1.5023
    364  1877    392490   46890  -3762366.7407   3680866.1301   3590464.7243       0.5619       0.3268      -1.4992
    365  1877    392520   46920  -3762366.7411   3680866.1345   3590464.7275       0.5591       0.3276      -1.4946
    366  1877    392550   46950  -3762366.7439   3680866.1411   3590464.7332       0.5563       0.3285      -1.4860
    367  1877    392580   46980  -3762366.7433   3680866.1427   3590464.7347       0.5547       0.3294      -1.4845
    368  1877    392610   47010  -3762366.7439   3680866.1449   3590464.7372       0.5535       0.3303      -1.4815
    369  1877    392640   47040  -3762366.7437   3680866.1482   3590464.7399       0.5511       0.3313      -1.4782
    370  1877    392670   47070  -3762366.7423   3680866.1505   3590464.7423       0.5484       0.3329      -1.4763
    371  1877    392700   47100  -3762366.7415   3680866.1542   3590464.7444       0.5453       0.3335      -1.4735
    372  1877    392730   47130  -3762366.7427   3680866.1573   3590464.7488       0.5439       0.3355      -1.4685
    373  1877    392760   47160  -3762366.7419   3680866.1606   3590464.7522       0.5410       0.3373      -1.4651
    374  1877    392790   47190  -3762366.7404   3680866.1626   3590464.7544       0.5385       0.3389      -1.4637
    375  1877    392820   47220  -3762366.7417   3680866.1664   3590464.7585       0.5367       0.3402      -1.4583
    376  1877    392850   47250  -3762366.7435   3680866.1706   3590464.7622       0.5349       0.3409      -1.4528
    377  1877    392880   47280  -3762366.7450   3680866.1757   3590464.7671       0.5323       0.3423      -1.4462
    378  1877    392910   47310  -3762366.7456   3680866.1788   3590464.7702       0.5305       0.3434      -1.4423
    379  1877    392940   47340  -3762366.7463   3680866.1816   3590464.7736       0.5289       0.3448      -1.4383
    380  1877    392970   47370  -3762366.7465   3680866.1852   3590464.7777       0.5266       0.3467      -1.4338
    381  1877    393000   47400  -3762366.7454   3680866.1878   3590464.7805       0.5240       0.3484      -1.4313
    382  1877    393030   47430  -3762366.7448   3680866.1897   3590464.7833       0.5222       0.3502      -1.4291
    383  1877    393060   47460  -3762366.7474   3680866.1944   3590464.7880       0.5207       0.3512      -1.4221
    384  1877    393090   47490  -3762366.7492   3680866.1990   3590464.7927       0.5186       0.3525      -1.4158
    385  1877    393120   47520  -3762366.7488   3680866.2024   3590464.7964       0.5159       0.3544      -1.4119
    386  1877    393150   47550  -3762366.7491   3680866.2053   3590464.7998       0.5140       0.3559      -1.4081
    387  1877    393180   47580  -3762366.7491   3680866.2087   3590464.8031       0.5116       0.3573      -1.4044
    388  1877    393210   47610  -3762366.7499   3680866.2126   3590464.8064       0.5093       0.3581      -1.3997
    389  1877    393240   47640  -3762366.7497   3680866.2157   3590464.8093       0.5070       0.3593      -1.3964
    390  1877    393270   47670  -3762366.7517   3680866.2204   3590464.8134       0.5051       0.3601      -1.3902
    391  1877    393300   47700  -3762366.7541   3680866.2249   3590464.8181       0.5035       0.3611      -1.3836
    392  1877    393330   47730  -3762366.7555   3680866.2284   3590464.8208       0.5019       0.3615      -1.3792
    393  1877    393360   47760  -3762366.7587   3680866.2330   3590464.8248       0.5009       0.3617      -1.3724
    394  1877    393390   47790  -3762366.7611   3680866.2373   3590464.8291       0.4996       0.3625      -1.3660
    395  1877    393420   47820  -3762366.7646   3680866.2424   3590464.8346       0.4984       0.3636      -1.3580
    396  1877    393450   47850  -3762366.7654   3680866.2462   3590464.8380       0.4962       0.3646      -1.3534
    397  1877    393480   47880  -3762366.7657   3680866.2493   3590464.8413       0.4942       0.3660      -1.3495
    398  1877    393510   47910  -3762366.7670   3680866.2541   3590464.8455       0.4917       0.3670      -1.3437
    399  1877    393540   47940  -3762366.7681   3680866.2590   3590464.8501       0.4889       0.3684      -1.3375
    400  1877    393570   47970  -3762366.7684   3680866.2629   3590464.8536       0.4863       0.3696      -1.3332
    401  1877    393600   48000  -3762366.7713   3680866.2697   3590464.8594       0.4835       0.3705      -1.3242
    402  1877    393630   48030  -3762366.7723   3680866.2736   3590464.8632       0.4814       0.3718      -1.3193
    403  1877    393660   48060  -3762366.7726   3680866.2779   3590464.8662       0.4786       0.3724      -1.3149
    404  1877    393690   48090  -3762366.7739   3680866.2829   3590464.8699       0.4759       0.3729      -1.3091
    405  1877    393720   48120  -3762366.7755   3680866.2886   3590464.8744       0.4729       0.3737      -1.3023
    406  1877    393750   48150  -3762366.7783   3680866.2954   3590464.8796       0.4700       0.3742      -1.2938
    407  1877    393780   48180  -3762366.7794   3680866.3008   3590464.8837       0.4669       0.3750      -1.2877
    408  1877    393810   48210  -3762366.7812   3680866.3052   3590464.8875       0.4650       0.3756      -1.2820
    409  1877    393840   48240  -3762366.7816   3680866.3091   3590464.8903       0.4625       0.3763      -1.2779
    410  1877    393870   48270  -3762366.7851   3680866.3151   3590464.8957       0.4607       0.3769      -1.2693
    411  1877    393900   48300  -3762366.7860   3680866.3180   3590464.8974       0.4592       0.3768      -1.2662
    412  1877    393930   48330  -3762366.7872   3680866.3231   3590464.9003       0.4565       0.3767      -1.2609
    413  1877    393960   48360  -3762366.7875   3680866.3258   3590464.9032       0.4548       0.3779      -1.2575
    414  1877    393990   48390  -3762366.7910   3680866.3307   3590464.9078       0.4537       0.3783      -1.2500
    415  1877    394020   48420  -3762366.7933   3680866.3347   3590464.9122       0.4524       0.3794      -1.2439
    416  1877    394050   48450  -3762366.7943   3680866.3378   3590464.9147       0.4509       0.3799      -1.2401
    417  1877    394080   48480  -3762366.7949   3680866.3410   3590464.9174       0.4490       0.3806      -1.2364
    418  1877    394110   48510  -3762366.7954   3680866.3444   3590464.9199       0.4469       0.3811      -1.2327
    419  1877    394140   48540  -3762366.7982   3680866.3499   3590464.9242       0.4450       0.3814      -1.2254
    420  1877    394170   48570  -3762366.8004   3680866.3539   3590464.9272       0.4437       0.3813      -1.2202
    421  1877    394200   48600  -3762366.8012   3680866.3577   3590464.9299       0.4415       0.3817      -1.2160
    422  1877    394230   48630  -3762366.8038   3680866.3629   3590464.9336       0.4396       0.3816      -1.2094
    423  1877    394260   48660  -3762366.8041   3680866.3655   3590464.9356       0.4380       0.3822      -1.2065
    424  1877    394290   48690  -3762366.8052   3680866.3695   3590464.9384       0.4359       0.3824      -1.2020
    425  1877    394320   48720  -3762366.8071   3680866.3736   3590464.9411       0.4343       0.3822      -1.1970
    426  1877    394350   48750  -3762366.8100   3680866.3782   3590464.9444       0.4330       0.3820      -1.1907
    427  1877    394380   48780  -3762366.8114   3680866.3812   3590464.9466       0.4318       0.3821      -1.1870
    428  1877    394410   48810  -3762366.8128   3680866.3850   3590464.9494       0.4301       0.3823      -1.1824
    429  1877    394440   48840  -3762366.8152   3680866.3892   3590464.9522       0.4288       0.3819      -1.1769
    430  1877    394470   48870  -3762366.8169   3680866.3928   3590464.9542       0.4274       0.3815      -1.1728
    431  1877    394500   48900  -3762366.8192   3680866.3963   3590464.9559       0.4266       0.3806      -1.1684
    432  1877    394530   48930  -3762366.8204   3680866.3987   3590464.9570       0.4257       0.3801      -1.1656
    433  1877    394560   48960  -3762366.8213   3680866.4020   3590464.9583       0.4239       0.3795      -1.1625
    434  1877    394590   48990  -3762366.8237   3680866.4059   3590464.9607       0.4227       0.3789      -1.1575
    435  1877    394620   49020  -3762366.8268   3680866.4107   3590464.9640       0.4215       0.3785      -1.1511
    436  1877    394650   49050  -3762366.8290   3680866.4159   3590464.9670       0.4194       0.3780      -1.1450
    437  1877    394680   49080  -3762366.8307   3680866.4193   3590464.9690       0.4181       0.3776      -1.1410
    438  1877    394710   49110  -3762366.8318   3680866.4220   3590464.9700       0.4169       0.3769      -1.1382
    439  1877    394740   49140  -3762366.8333   3680866.4269   3590464.9729       0.4146       0.3768      -1.1328
    440  1877    394770   49170  -3762366.8355   3680866.4310   3590464.9757       0.4131       0.3766      -1.1276
    441  1877    394800   49200  -3762366.8371   3680866.4345   3590464.9777       0.4117       0.3762      -1.1235
    442  1877    394830   49230  -3762366.8385   3680866.4395   3590464.9804       0.4092       0.3759      -1.1182
    443  1877    394860   49260  -3762366.8395   3680866.4425   3590464.9825       0.4077       0.3760      -1.1147
    444  1877    394890   49290  -3762366.8415   3680866.4470   3590464.9859       0.4059       0.3762      -1.1091
    445  1877    394920   49320  -3762366.8439   3680866.4511   3590464.9894       0.4047       0.3765      -1.1033
    446  1877    394950   49350  -3762366.8462   3680866.4566   3590464.9929       0.4023       0.3763      -1.0968
    447  1877    394980   49380  -3762366.8479   3680866.4616   3590464.9961       0.3999       0.3763      -1.0912
    448  1877    395010   49410  -3762366.8488   3680866.4651   3590464.9981       0.3981       0.3762      -1.0874
    449  1877    395040   49440  -3762366.8487   3680866.4676   3590464.9992       0.3962       0.3761      -1.0854
    450  1877    395070   49470  -3762366.8786   3680866.4338   3590464.9839       0.4413       0.3648      -1.0959
    451  1877    395100   49500  -3762366.8876   3680866.4237   3590464.9797       0.4548       0.3617      -1.0989
    452  1877    395130   49530  -3762366.8910   3680866.4197   3590464.9782       0.4600       0.3606      -1.1000
    453  1877    395160   49560  -3762366.8932   3680866.4173   3590464.9774       0.4632       0.3600      -1.1005
    454  1877    395190   49590  -3762366.8944   3680866.4162   3590464.9770       0.4649       0.3597      -1.1007
    455  1877    395220   49620  -3762366.8951   3680866.4156   3590464.9769       0.4658       0.3595      -1.1007
    456  1877    395250   49650  -3762366.8955   3680866.4154   3590464.9770       0.4662       0.3596      -1.1005
    457  1877    395280   49680  -3762366.8957   3680866.4152   3590464.9773       0.4666       0.3598      -1.1003
    458  1877    395310   49710  -3762366.8959   3680866.4151   3590464.9775       0.4667       0.3599      -1.1001
    459  1877    395340   49740  -3762366.8956   3680866.4155   3590464.9779       0.4662       0.3602      -1.0998
    460  1877    395370   49770  -3762366.8956   3680866.4158   3590464.9781       0.4660       0.3602      -1.0996
    461  1877    395400   49800  -3762366.8955   3680866.4162   3590464.9782       0.4656       0.3602      -1.0993
    462  1877    395430   49830  -3762366.8953   3680866.4167   3590464.9784       0.4651       0.3602      -1.0991
    463  1877    395460   49860  -3762366.8948   3680866.4175   3590464.9785       0.4642       0.3603      -1.0988
    464  1877    395490   49890  -3762366.8942   3680866.4183   3590464.9786       0.4632       0.3602      -1.0986
    465  1877    395520   49920  -3762366.8936   3680866.4194   3590464.9787       0.4620       0.3601      -1.0983
    466  1877    395550   49950  -3762366.8931   3680866.4204   3590464.9786       0.4610       0.3599      -1.0981
    467  1877    395580   49980  -3762366.8924   3680866.4216   3590464.9784       0.4596       0.3595      -1.0979
    468  1877    395610   50010  -3762366.8918   3680866.4229   3590464.9782       0.4583       0.3591      -1.0977
    469  1877    395640   50040  -3762366.8908   3680866.4246   3590464.9779       0.4564       0.3586      -1.0974
    470  1877    395670   50070  -3762366.8901   3680866.4261   3590464.9775       0.4548       0.3579      -1.0972
    471  1877    395700   50100  -3762366.8889   3680866.4283   3590464.9771       0.4524       0.3572      -1.0969
    472  1877    395730   50130  -3762366.8880   3680866.4302   3590464.9765       0.4504       0.3563      -1.0966
    473  1877    395760   50160  -3762366.8871   3680866.4321   3590464.9759       0.4485       0.3554      -1.0965
    474  1877    395790   50190  -3762366.8860   3680866.4341   3590464.9754       0.4462       0.3546      -1.0962
    475  1877    395820   50220  -3762366.8848   3680866.4364   3590464.9747       0.4437       0.3537      -1.0960
    476  1877    395850   50250  -3762366.8843   3680866.4379   3590464.9740       0.4423       0.3527      -1.0958
    477  1877    395880   50280  -3762366.8832   3680866.4399   3590464.9734       0.4401       0.3519      -1.0957
    478  1877    395910   50310  -3762366.8823   3680866.4416   3590464.9728       0.4382       0.3511      -1.0955
    479  1877    395940   50340  -3762366.8812   3680866.4435   3590464.9723       0.4361       0.3503      -1.0954
    480  1877    395970   50370  -3762366.8799   3680866.4457   3590464.9717       0.4336       0.3495      -1.0952
    481  1877    396000   50400  -3762366.8791   3680866.4473   3590464.9708       0.4319       0.3485      -1.0952
    482  1877    396030   50430  -3762366.8778   3680866.4496   3590464.9700       0.4294       0.3474      -1.0951
    483  1877    396060   50460  -3762366.8766   3680866.4519   3590464.9691       0.4269       0.3462      -1.0950
    484  1877    396090   50490  -3762366.8756   3680866.4540   3590464.9681       0.4247       0.3450      -1.0949
    485  1877    396120   50520  -3762366.8743   3680866.4566   3590464.9671       0.4219       0.3437      -1.0948
    486  1877    396150   50550  -3762366.8733   3680866.4589   3590464.9661       0.4196       0.3424      -1.0947
    487  1877    396180   50580  -3762366.8719   3680866.4615   3590464.9652       0.4168       0.3411      -1.0945
    488  1877    396210   50610  -3762366.8704   3680866.4642   3590464.9642       0.4138       0.3398      -1.0944
    489  1877    396240   50640  -3762366.8693   3680866.4665   3590464.9632       0.4114       0.3386      -1.0943
    490  1877    396270   50670  -3762366.8680   3680866.4687   3590464.9625       0.4089       0.3376      -1.0941
    491  1877    396300   50700  -3762366.8665   3680866.4713   3590464.9617       0.4060       0.3365      -1.0940
    492  1877    396330   50730  -3762366.8652   3680866.4737   3590464.9608       0.4033       0.3354      -1.0939
    493  1877    396360   50760  -3762366.8635   3680866.4766   3590464.9601       0.4001       0.3343      -1.0936
    494  1877    396390   50790  -3762366.8620   3680866.4793   3590464.9592       0.3971       0.3331      -1.0934
    495  1877    396420   50820  -3762366.8604   3680866.4822   3590464.9584       0.3940       0.3320      -1.0932
    496  1877    396450   50850  -3762366.8585   3680866.4854   3590464.9576       0.3903       0.3308      -1.0930
    497  1877    396480   50880  -3762366.8568   3680866.4884   3590464.9567       0.3870       0.3296      -1.0927
    498  1877    396510   50910  -3762366.8551   3680866.4912   3590464.9561       0.3838       0.3286      -1.0925
    499  1877    396540   50940  -3762366.8534   3680866.4940   3590464.9554       0.3806       0.3277      -1.0922
    500  1877    396570   50970  -3762366.8518   3680866.4967   3590464.9547       0.3776       0.3267      -1.0919
    501  1877    396600   51000  -3762366.8497   3680866.5000   3590464.9542       0.3737       0.3257      -1.0916
    502  1877    396630   51030  -3762366.8484   3680866.5025   3590464.9537       0.3710       0.3249      -1.0913
    503  1877    396660   51060  -3762366.8469   3680866.5051   3590464.9530       0.3681       0.3240      -1.0910
    504  1877    396690   51090  -3762366.8451   3680866.5081   3590464.9525       0.3648       0.3230      -1.0906
    505  1877    396720   51120  -3762366.8438   3680866.5105   3590464.9519       0.3621       0.3221      -1.0904
    506  1877    396750   51150  -3762366.8419   3680866.5137   3590464.9512       0.3585       0.3211      -1.0900
    507  1877    396780   51180  -3762366.8398   3680866.5171   3590464.9507       0.3546       0.3201      -1.0896
    508  1877    396810   51210  -3762366.8379   3680866.5202   3590464.9501       0.3510       0.3192      -1.0892
    509  1877    396840   51240  -3762366.8356   3680866.5237   3590464.9497       0.3469       0.3184      -1.0888
    510  1877    396870   51270  -3762366.8333   3680866.5272   3590464.9494       0.3429       0.3177      -1.0883
    511  1877    396900   51300  -3762366.8313   3680866.5304   3590464.9490       0.3391       0.3169      -1.0879
    512  1877    396930   51330  -3762366.8290   3680866.5340   3590464.9486       0.3350       0.3161      -1.0874
    513  1877    396960   51360  -3762366.8268   3680866.5375   3590464.9483       0.3309       0.3154      -1.0869
    514  1877    396990   51390  -3762366.8248   3680866.5407   3590464.9480       0.3272       0.3146      -1.0863
    515  1877    397020   51420  -3762366.8228   3680866.5441   3590464.9476       0.3234       0.3138      -1.0857
    516  1877    397050   51450  -3762366.8201   3680866.5483   3590464.9475       0.3185       0.3131      -1.0850
    517  1877    397080   51480  -3762366.8177   3680866.5521   3590464.9472       0.3141       0.3124      -1.0843
    518  1877    397110   51510  -3762366.8175   3680866.5562   3590464.9469       0.3110       0.3106      -1.0823
    519  1877    397140   51540  -3762366.8164   3680866.5595   3590464.9456       0.3079       0.3087      -1.0818
    520  1877    397170   51570  -3762366.8135   3680866.5605   3590464.9421       0.3052       0.3065      -1.0849
    521  1877    397200   51600  -3762366.8119   3680866.5629   3590464.9401       0.3023       0.3046      -1.0855
    522  1877    397230   51630  -3762366.8130   3680866.5681   3590464.9404       0.2994       0.3023      -1.0818
    523  1877    397260   51660  -3762366.8127   3680866.5722   3590464.9400       0.2962       0.3005      -1.0798
    524  1877    397290   51690  -3762366.8123   3680866.5762   3590464.9390       0.2931       0.2982      -1.0783
    525  1877    397320   51720  -3762366.8110   3680866.5788   3590464.9373       0.2903       0.2963      -1.0786
    526  1877    397350   51750  -3762366.8111   3680866.5820   3590464.9361       0.2881       0.2940      -1.0773
    527  1877    397380   51780  -3762366.8101   3680866.5849   3590464.9346       0.2854       0.2921      -1.0771
    528  1877    397410   51810  -3762366.8096   3680866.5874   3590464.9332       0.2832       0.2902      -1.0767
    529  1877    397440   51840  -3762366.8087   3680866.5906   3590464.9324       0.2803       0.2885      -1.0758
    530  1877    397470   51870  -3762366.8088   3680866.5946   3590464.9317       0.2776       0.2864      -1.0739
    531  1877    397500   51900  -3762366.8088   3680866.5974   3590464.9303       0.2755       0.2841      -1.0731
    532  1877    397530   51930  -3762366.8086   3680866.6014   3590464.9304       0.2725       0.2826      -1.0709
    533  1877    397560   51960  -3762366.8069   3680866.6034   3590464.9284       0.2699       0.2809      -1.0718
    534  1877    397590   51990  -3762366.8061   3680866.6070   3590464.9274       0.2667       0.2790      -1.0708
    535  1877    397620   52020  -3762366.8061   3680866.6106   3590464.9262       0.2642       0.2765      -1.0693
    536  1877    397650   52050  -3762366.8060   3680866.6151   3590464.9260       0.2609       0.2747      -1.0670
    537  1877    397680   52080  -3762366.8066   3680866.6201   3590464.9265       0.2577       0.2728      -1.0634
    538  1877    397710   52110  -3762366.8049   3680866.6221   3590464.9245       0.2551       0.2711      -1.0645
    539  1877    397740   52140  -3762366.8047   3680866.6263   3590464.9240       0.2520       0.2692      -1.0624
