% 2017îN 1åé 20ì˙ 16éû 3ï™ 36.924000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  AndroidOBS.17o
Ephemeris_N File :  AndroidOBS.17n
Ephemeris_G File :  Nothing
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2017/ 1/19  6:10:13
END         TIME :  2017/ 1/19  6:14:17
True Position[m] :  X = -3761063.4990,  Y = 3636647.5780,  Z = 3636362.7670

%------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD        X[m]           Y[m]           Z[m]          East[m]     North[m]        Up[m] 
%------------------------------------------------------------------------------------------------------------------------------
     51  1932    367864   22264  -3761164.0231   3636726.4419   3636245.6656      13.1809    -168.8060      36.9885
     52  1932    367865   22265  -3761164.0230   3636727.0229   3636243.9485      12.7631    -170.4443      36.3349
     53  1932    367866   22266  -3761164.6082   3636726.5024   3636242.0583      13.5442    -172.0268      35.2995
     54  1932    367866   22266  -3761165.0660   3636725.9987   3636240.3817      14.2245    -173.3885      34.3210
     55  1932    367867   22267  -3761165.3866   3636726.4032   3636238.8555      14.1565    -174.9322      33.8652
     56  1932    367869   22269  -3761165.4545   3636727.2648   3636237.5729      13.5843    -176.3545      33.6606
     57  1932    367870   22270  -3761166.4511   3636727.9205   3636235.9427      13.8057    -178.3622      33.6864
     58  1932    367871   22271  -3761167.6867   3636728.3922   3636234.1416      14.3255    -180.5351      33.6502
     59  1932    367872   22272  -3761167.4546   3636729.7307   3636232.9588      13.2018    -181.9420      33.5977
     60  1932    367873   22273  -3761168.6906   3636730.6162   3636231.0649      13.4244    -184.3561      33.7442
     61  1932    367874   22274  -3761168.7479   3636731.6958   3636229.6619      12.6882    -185.9594      33.5885
     62  1932    367875   22275  -3761168.9381   3636733.4756   3636228.9193      11.5409    -187.3556      34.2884
     63  1932    367876   22276  -3761168.9100   3636734.4395   3636227.7184      10.8284    -188.7121      34.1323
     64  1932    367876   22276  -3761168.8732   3636735.2019   3636226.6969      10.2547    -189.8377      33.9591
     65  1932    367878   22278  -3761169.2484   3636736.8099   3636225.5810       9.3595    -191.5475      34.4562
     66  1932    367878   22278  -3761169.5964   3636738.1240   3636224.6825       8.6568    -192.9508      34.8945
     67  1932    367880   22280  -3761170.0880   3636739.4092   3636223.8838       8.0746    -194.3199      35.4581
     68  1932    367881   22281  -3761170.0745   3636742.4183   3636221.0671       5.9019    -197.8214      35.5490
     69  1932    367882   22282  -3761169.4228   3636743.9907   3636219.3791       4.3185    -199.5625      35.0929
     70  1932    367882   22282  -3761168.8409   3636745.1576   3636218.0019       3.0751    -200.9161      34.6252
     71  1932    367884   22284  -3761168.2065   3636746.9018   3636216.7384       1.3803    -202.3849      34.5205
     72  1932    367885   22285  -3761168.9881   3636748.9003   3636216.1767       0.4869    -203.9638      35.7970
     73  1932    367886   22286  -3761167.8774   3636749.9979   3636214.6772      -1.0743    -205.1720      34.9082
     74  1932    367887   22287  -3761166.9348   3636750.7152   3636213.8871      -2.2452    -205.7167      34.3086
     75  1932    367888   22288  -3761165.8789   3636750.8348   3636213.7079      -3.0652    -205.4760      33.6520
     76  1932    367889   22289  -3761164.3994   3636752.2219   3636214.1068      -5.0907    -205.0922      33.7993
     77  1932    367889   22289  -3761163.1563   3636753.3799   3636214.4742      -6.7873    -204.7403      33.9372
     78  1932    367891   22291  -3761162.1421   3636753.1955   3636214.7022      -7.3597    -204.0620      33.3655
     79  1932    367892   22292  -3761161.3141   3636754.4203   3636214.4659      -8.8158    -204.4024      33.4399
     80  1932    367893   22293  -3761160.2959   3636755.7016   3636213.6224     -10.4446    -205.1844      33.0863
     81  1932    367894   22294  -3761159.1828   3636756.9535   3636213.0141     -12.1184    -205.7230      32.7950
     82  1932    367895   22295  -3761157.9386   3636758.1944   3636211.9530     -13.8753    -206.5741      32.1604
     83  1932    367896   22296  -3761157.5651   3636758.5717   3636211.7027     -14.4061    -206.7756      32.0118
     84  1932    367897   22297  -3761156.1527   3636759.7139   3636211.1123     -16.2091    -207.1324      31.4919
     85  1932    367898   22298  -3761155.0898   3636761.1419   3636210.4141     -17.9745    -207.8355      31.2789
     86  1932    367899   22299  -3761154.4606   3636762.7118   3636208.9164     -19.5405    -209.4289      30.9436
     87  1932    367899   22299  -3761153.9275   3636763.9589   3636207.6125     -20.8076    -210.7746      30.5924
     88  1932    367901   22301  -3761152.5181   3636765.1240   3636207.8930     -22.6249    -210.4281      30.5866
     89  1932    367902   22302  -3761151.4991   3636766.0929   3636207.2745     -24.0297    -210.9011      30.1836
     90  1932    367903   22303  -3761150.0543   3636766.4068   3636205.8692     -25.2597    -211.5820      28.7057
     91  1932    367904   22304  -3761148.3023   3636766.3657   3636206.2490     -26.4480    -210.5323      27.8681
     92  1932    367905   22305  -3761147.1552   3636768.4193   3636205.1945     -28.7217    -211.7419      27.7574
     93  1932    367906   22306  -3761145.7148   3636769.1294   3636206.8955     -30.2335    -210.0376      28.2887
     94  1932    367907   22307  -3761144.4126   3636770.1527   3636205.9700     -31.8743    -210.6670      27.5739
     95  1932    367908   22308  -3761142.6816   3636770.7540   3636205.2234     -33.5098    -210.8049      26.4687
     96  1932    367909   22309  -3761141.9069   3636771.7093   3636204.9494     -34.7351    -211.0908      26.3993
     97  1932    367910   22310  -3761140.3555   3636773.1441   3636204.4203     -36.8449    -211.4566      25.9993
     98  1932    367911   22311  -3761139.0734   3636773.4144   3636204.6294     -37.9305    -210.8647      25.5180
     99  1932    367912   22312  -3761137.4903   3636774.6792   3636204.3936     -39.9402    -210.9094      25.1707
    100  1932    367912   22312  -3761135.7160   3636775.6347   3636208.2369     -41.8604    -207.4100      26.8733
    101  1932    367914   22314  -3761134.5037   3636776.5642   3636209.3373     -43.3714    -206.3791      27.3195
    102  1932    367915   22315  -3761133.7917   3636777.5958   3636208.6607     -44.6079    -207.0512      27.0997
    103  1932    367915   22315  -3761133.2664   3636778.4683   3636208.1970     -45.6002    -207.5623      27.0213
    104  1932    367917   22317  -3761131.6996   3636779.7285   3636208.3540     -47.5954    -207.2902      26.9062
    105  1932    367918   22318  -3761130.3978   3636780.8945   3636211.3391     -49.3384    -204.7725      28.5150
    106  1932    367919   22319  -3761129.1630   3636782.1087   3636210.6028     -51.0697    -205.3507      28.0570
    107  1932    367919   22319  -3761128.0129   3636783.0427   3636210.1406     -52.5405    -205.6276      27.6466
    108  1932    367921   22321  -3761125.9688   3636784.8240   3636210.1352     -55.2420    -205.4994      27.4539
    109  1932    367922   22322  -3761124.5454   3636785.8928   3636210.2411     -56.9998    -205.2520      27.2850
    110  1932    367922   22322  -3761123.3545   3636786.7478   3636210.2789     -58.4423    -205.0709      27.0922
    111  1932    367924   22324  -3761122.5810   3636787.5545   3636210.1024     -59.5599    -205.2182      26.9948
    112  1932    367925   22325  -3761119.6395   3636788.8983   3636209.6843     -62.5706    -204.8839      25.7878
    113  1932    367926   22326  -3761118.1680   3636790.0863   3636209.8877     -64.4475    -204.5842      25.7142
    114  1932    367927   22327  -3761116.0880   3636791.8790   3636209.6335     -67.1822    -204.6496      25.3644
    115  1932    367928   22328  -3761114.7966   3636792.6193   3636209.4073     -68.6120    -204.5977      24.8957
    116  1932    367929   22329  -3761113.4191   3636794.0175   3636209.1911     -70.5747    -204.7643      24.7567
    117  1932    367930   22330  -3761112.5672   3636795.8398   3636209.0698     -72.4769    -205.2388      25.2232
    118  1932    367931   22331  -3761110.6571   3636795.8829   3636208.5516     -73.8356    -204.8933      23.8256
    119  1932    367932   22332  -3761108.9929   3636796.7537   3636208.1767     -75.6185    -204.8616      23.1264
    120  1932    367933   22333  -3761108.0316   3636796.6553   3636208.7204     -76.2159    -203.9806      22.8158
    121  1932    367934   22334  -3761106.5185   3636797.3540   3636208.9961     -77.7700    -203.4096      22.4806
    122  1932    367935   22335  -3761104.9608   3636798.4737   3636208.4679     -79.6577    -203.6466      21.8980
    123  1932    367936   22336  -3761103.1212   3636798.9634   3636208.3378     -81.2885    -203.1901      21.0187
    124  1932    367937   22337  -3761100.7259   3636799.5218   3636208.1111     -83.3550    -202.6112      19.7959
    125  1932    367938   22338  -3761099.1221   3636799.9499   3636208.1857     -84.7776    -202.0596      19.1378
    126  1932    367939   22339  -3761098.2197   3636800.4772   3636208.9640     -85.7839    -201.2601      19.3528
    127  1932    367940   22340  -3761098.0780   3636800.5377   3636210.7635     -85.9259    -199.7515      20.3355
    128  1932    367941   22341  -3761096.2996   3636801.5791   3636211.1109     -87.9108    -199.1488      20.0803
    129  1932    367942   22342  -3761094.8780   3636802.1743   3636212.0549     -89.3269    -198.0267      20.1232
    130  1932    367943   22343  -3761092.2988   3636803.4337   3636212.0113     -92.0250    -197.5012      19.2962
    131  1932    367944   22344  -3761091.4397   3636805.4184   3636212.6140     -94.0490    -197.4444      20.2661
    132  1932    367945   22345  -3761089.9929   3636806.2376   3636213.6155     -95.6436    -196.3539      20.4547
    133  1932    367946   22346  -3761088.2183   3636806.6195   3636214.3346     -97.1517    -195.1855      20.0391
    134  1932    367947   22347  -3761087.4470   3636809.0948   3636215.5797     -99.4674    -194.8339      21.7084
    135  1932    367948   22348  -3761086.3480   3636809.9393   3636217.5719    -100.8384    -193.0853      22.6842
    136  1932    367949   22349  -3761084.9073   3636810.7484   3636218.8348    -102.4215    -191.7792      23.0205
    137  1932    367950   22350  -3761083.7574   3636811.4948   3636221.3585    -103.7574    -189.5349      24.2152
    138  1932    367951   22351  -3761082.7383   3636813.9293   3636222.4257    -106.2160    -189.2108      25.6133
    139  1932    367952   22352  -3761081.9183   3636815.6431   3636224.1852    -108.0180    -188.1142      27.1151
    140  1932    367953   22353  -3761080.6692   3636818.2920   3636225.0264    -110.7906    -187.9658      28.3703
    141  1932    367954   22354  -3761079.7154   3636819.3475   3636225.9276    -112.2124    -187.2549      28.9263
    142  1932    367955   22355  -3761078.6498   3636820.8418   3636226.8611    -114.0274    -186.6464      29.6849
    143  1932    367956   22356  -3761076.7839   3636820.8732   3636227.2031    -115.3469    -185.6096      28.7998
    144  1932    367957   22357  -3761076.0492   3636820.6910   3636228.2173    -115.7267    -184.4033      28.8448
    145  1932    367958   22358  -3761075.1595   3636820.3682   3636229.2714    -116.1130    -183.0443      28.7412
    146  1932    367959   22359  -3761074.0933   3636817.6364   3636231.2339    -114.8903    -179.9082      27.6825
    147  1932    367960   22360  -3761072.9075   3636817.6848   3636232.2802    -115.7493    -178.5815      27.6115
    148  1932    367961   22361  -3761070.9222   3636817.5134   3636233.3102    -117.0061    -176.8510      26.9351
    149  1932    367962   22362  -3761069.5892   3636817.6244   3636233.6010    -118.0126    -176.1076      26.3798
    150  1932    367963   22363  -3761069.4165   3636817.9624   3636235.8552    -118.3755    -174.3242      27.7630
    151  1932    367964   22364  -3761068.5963   3636817.6430   3636237.3740    -118.7161    -172.6145      27.9687
    152  1932    367965   22365  -3761066.8229   3636818.0594   3636238.1822    -120.2482    -171.3872      27.6247
    153  1932    367966   22366  -3761065.9856   3636818.0134   3636240.8574    -120.7971    -168.8320      28.6391
    154  1932    367967   22367  -3761064.9790   3636817.6389   3636242.3933    -121.2275    -167.0094      28.7134
    155  1932    367968   22368  -3761063.3689   3636817.4548   3636244.0668    -122.2144    -164.9013      28.6196
    156  1932    367969   22369  -3761062.1573   3636817.3200   3636246.0986    -122.9597    -162.6835      28.9941
    157  1932    367970   22370  -3761061.4013   3636817.0188   3636248.4256    -123.2687    -160.3453      29.7114
    158  1932    367971   22371  -3761060.9568   3636816.6045   3636250.3627    -123.2798    -158.4098      30.3242
    159  1932    367971   22371  -3761060.7807   3636816.4898   3636251.5333    -123.3198    -157.3324      30.8263
    160  1932    367972   22372  -3761060.8326   3636816.2885   3636253.3211    -123.1390    -155.8088      31.7672
    161  1932    367973   22373  -3761060.3592   3636816.0150   3636255.2391    -123.2715    -153.9332      32.4323
    162  1932    367974   22374  -3761061.1380   3636815.9086   3636256.8316    -122.6536    -152.9070      33.7434
    163  1932    367975   22375  -3761061.0769   3636814.7439   3636258.7908    -121.8588    -150.8125      34.1673
    164  1932    367976   22376  -3761061.4305   3636814.6137   3636260.5201    -121.5194    -149.4894      35.2929
    165  1932    367977   22377  -3761062.2452   3636814.4707   3636261.2705    -120.8503    -149.1534      36.1215
    166  1932    367978   22378  -3761063.2869   3636814.3187   3636263.1007    -120.0168    -148.0226      37.6978
    167  1932    367979   22379  -3761062.4818   3636813.7276   3636264.5237    -120.1516    -146.2893      37.7028
    168  1932    367980   22380  -3761062.5681   3636812.9826   3636266.1622    -119.5560    -144.6855      38.2687
    169  1932    367981   22381  -3761061.9938   3636812.6558   3636267.6882    -119.7202    -143.0683      38.6193
    170  1932    367982   22382  -3761062.5871   3636811.7841   3636269.0516    -118.6812    -141.8483      39.2539
    171  1932    367983   22383  -3761062.3298   3636811.3010   3636270.1355    -118.5128    -140.6616      39.4486
    172  1932    367984   22384  -3761062.2568   3636810.3204   3636271.1492    -117.8586    -139.4103      39.4284
    173  1932    367985   22385  -3761062.1369   3636809.0103   3636272.3846    -117.0000    -137.8265      39.3199
    174  1932    367986   22386  -3761062.0824   3636807.9939   3636273.2659    -116.3072    -136.6770      39.2142
    175  1932    367987   22387  -3761062.8576   3636807.0167   3636274.0459    -115.0660    -135.9680      39.5614
    176  1932    367988   22388  -3761063.1741   3636805.7213   3636274.8144    -113.9146    -134.9525      39.4507
    177  1932    367989   22389  -3761063.3781   3636804.3222   3636275.6853    -112.7670    -133.7654      39.2733
    178  1932    367990   22390  -3761063.1314   3636802.7269   3636276.7710    -111.7917    -132.1385      38.8419
    179  1932    367991   22391  -3761062.3962   3636801.1295   3636277.6658    -111.1543    -130.4657      38.0121
    180  1932    367992   22392  -3761061.7720   3636799.4422   3636278.4168    -110.3752    -128.9206      37.1140
    181  1932    367993   22393  -3761060.9844   3636798.2583   3636279.5691    -110.0717    -127.1800      36.6365
    182  1932    367994   22394  -3761060.1217   3636796.9650   3636280.7593    -109.7416    -125.3339      36.0742
    183  1932    367995   22395  -3761059.3514   3636795.9805   3636281.7506    -109.5693    -123.8119      35.6281
    184  1932    367997   22397  -3761058.7942   3636795.0883   3636282.2513    -109.3151    -122.8165      35.0788
    185  1932    367998   22398  -3761057.8530   3636795.0588   3636282.7997    -109.9482    -121.9675      34.8220
    186  1932    367999   22399  -3761058.1432   3636793.4874   3636284.0127    -108.6168    -120.4670      34.7934
    187  1932    368000   22400  -3761058.1988   3636791.6579   3636285.7446    -107.2629    -118.3418      34.7772
    188  1932    368001   22401  -3761058.8346   3636789.9755   3636286.7160    -105.6115    -117.1375      34.7504
    189  1932    368002   22402  -3761059.6264   3636787.6461   3636288.0935    -103.3865    -115.4069      34.6798
    190  1932    368003   22403  -3761059.7858   3636786.7195   3636288.7135    -102.6096    -114.5953      34.6015
    191  1932    368004   22404  -3761060.2239   3636785.1870   3636289.6639    -101.2034    -113.3864      34.5316
    192  1932    368005   22405  -3761060.8174   3636783.6004   3636290.4863     -99.6502    -112.3249      34.4491
    193  1932    368006   22406  -3761061.2848   3636782.0184   3636291.4268     -98.1880    -111.1166      34.3626
    194  1932    368007   22407  -3761061.9228   3636780.4384   3636292.2500     -96.6086    -110.0753      34.3105
    195  1932    368007   22407  -3761062.2837   3636778.7771   3636293.2282     -95.1634    -108.7606      34.1378
    196  1932    368008   22408  -3761062.7391   3636777.2124   3636294.1910     -93.7220    -107.5358      34.0669
    197  1932    368009   22409  -3761063.3484   3636775.5852   3636294.9669     -92.1288    -106.5028      33.9438
    198  1932    368010   22410  -3761064.0554   3636774.0198   3636295.6562     -90.5119    -105.6055      33.8639
    199  1932    368011   22411  -3761064.6280   3636772.4295   3636296.5076     -88.9706    -104.5102      33.7836
    200  1932    368012   22412  -3761065.0032   3636770.8780   3636297.5341     -87.5945    -103.2054      33.7094
    201  1932    368013   22413  -3761065.4727   3636769.3046   3636298.4924     -86.1370    -101.9868      33.6393
    202  1932    368014   22414  -3761065.8576   3636767.7620   3636299.5190     -84.7604    -100.6895      33.5761
    203  1932    368015   22415  -3761066.0964   3636766.2627   3636300.6673     -83.5166     -99.2496      33.5211
    204  1932    368016   22416  -3761066.3202   3636764.7747   3636301.8316     -82.2913     -97.7949      33.4731
    205  1932    368017   22417  -3761066.6740   3636763.2540   3636302.9068     -80.9521     -96.4537      33.4318
    206  1932    368018   22418  -3761067.3033   3636761.5061   3636303.8168     -79.2582     -95.2709      33.3287
    207  1932    368019   22419  -3761067.6258   3636759.9307   3636304.9576     -77.9015     -93.8413      33.2755
    208  1932    368020   22420  -3761068.0677   3636758.4179   3636305.9929     -76.5067     -92.5723      33.2677
    209  1932    368021   22421  -3761068.6100   3636756.9029   3636306.9453     -75.0406     -91.4117      33.2703
    210  1932    368022   22422  -3761068.9066   3636755.4564   3636308.0794     -73.7946     -90.0283      33.2714
    211  1932    368023   22423  -3761069.1618   3636754.0265   3636309.2391     -72.5892     -88.6135      33.2722
    212  1932    368024   22424  -3761069.8877   3636752.3191   3636310.2885     -70.8572     -87.3724      33.3291
    213  1932    368025   22425  -3761070.4140   3636750.7786   3636311.2852     -69.3839     -86.1588      33.3331
    214  1932    368026   22426  -3761070.8605   3636749.2802   3636312.3214     -67.9963     -84.8966      33.3368
    215  1932    368027   22427  -3761071.1239   3636747.8402   3636313.4849     -66.7781     -83.4780      33.3389
    216  1932    368028   22428  -3761071.3536   3636746.4158   3636314.6641     -65.5944     -82.0389      33.3391
    217  1932    368029   22429  -3761071.9285   3636744.9418   3636315.5365     -64.1351     -80.9737      33.3383
    218  1932    368030   22430  -3761072.7197   3636743.9235   3636315.8220     -62.8531     -80.6600      33.3881
    219  1932    368031   22431  -3761074.0018   3636742.4406   3636316.0173     -60.8958     -80.4375      33.4106
    220  1932    368032   22432  -3761074.6413   3636741.5358   3636315.9771     -59.8008     -80.3734      33.2490
    221  1932    368033   22433  -3761074.8230   3636740.4678   3636316.0857     -58.9068     -79.9337      32.8100
    222  1932    368034   22434  -3761074.9812   3636740.0045   3636316.0889     -58.4637     -79.8116      32.6412
    223  1932    368035   22435  -3761075.0059   3636739.1474   3636316.4929     -57.8304     -79.1492      32.3992
    224  1932    368036   22436  -3761074.9189   3636738.2638   3636316.9338     -57.2557     -78.3999      32.0975
    225  1932    368037   22437  -3761074.7795   3636737.0213   3636317.6315     -56.4593     -77.2757      31.7078
    226  1932    368038   22438  -3761074.7501   3636735.9343   3636318.1630     -55.6983     -76.3949      31.3761
    227  1932    368039   22439  -3761074.6867   3636734.7321   3636318.7385     -54.8781     -75.4181      30.9840
    228  1932    368040   22440  -3761074.6568   3636733.3405   3636319.5084     -53.8985     -74.2205      30.6152
    229  1932    368041   22441  -3761074.5234   3636731.8961   3636320.2404     -52.9528     -72.9901      30.1337
    230  1932    368042   22442  -3761074.4703   3636730.1039   3636321.1716     -51.7013     -71.4911      29.6156
    231  1932    368043   22443  -3761074.6032   3636728.6272   3636321.7647     -50.5474     -70.4713      29.1929
    232  1932    368044   22444  -3761074.8090   3636726.6604   3636322.8281     -48.9904     -68.9011      28.8037
    233  1932    368045   22445  -3761074.8621   3636724.6405   3636324.0503     -47.5014     -67.1166      28.3852
    234  1932    368046   22446  -3761074.7704   3636722.8450   3636325.1076     -46.2743     -65.4969      27.9148
    235  1932    368047   22447  -3761074.6738   3636720.9897   3636326.4457     -45.0077     -63.6214      27.5684
    236  1932    368048   22448  -3761074.7659   3636719.9109   3636327.1946     -44.1681     -62.6158      27.4376
    237  1932    368049   22449  -3761074.7282   3636718.5106   3636328.2073     -43.1877     -61.2125      27.1985
    238  1932    368050   22450  -3761074.8829   3636717.1803   3636329.2158     -42.1237     -59.9198      27.1102
    239  1932    368051   22451  -3761074.9978   3636715.9882   3636330.0016     -41.1869     -58.8482      26.9495
    240  1932    368052   22452  -3761074.8054   3636714.6186   3636331.2803     -40.3360     -57.1755      26.7892
    241  1932    368053   22453  -3761074.8258   3636713.2464   3636332.4731     -39.3354     -55.6597      26.7035
    242  1932    368054   22454  -3761075.0837   3636711.6497   3636333.6989     -38.0083     -54.1253      26.6488
    243  1932    368056   22456  -3761075.3650   3636709.7057   3636334.7555     -36.4152     -52.6008      26.3132
    244  1932    368057   22457  -3761075.6200   3636708.6778   3636335.1591     -35.4990     -51.9656      26.1093
