% 2016îN 12åé 21ì˙ 12éû 40ï™ 43.221000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  AndroidOBS.16o
Ephemeris_N File :  AndroidOBS.16n
Ephemeris_G File :  Nothing
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2016/12/21  3:18:52
END         TIME :  2016/12/21  3:20:58
True Position[m] :  X = -3761063.4990,  Y = 3636647.5780,  Z = 3636362.7670

%------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD        X[m]           Y[m]           Z[m]          East[m]     North[m]        Up[m] 
%------------------------------------------------------------------------------------------------------------------------------
     14  1928    271145   11945  -3761071.7743   3636667.8007   3636364.8802      -8.7858      -9.7386      17.6033
     15  1928    271146   11946  -3761070.7599   3636668.3302   3636363.6748      -9.8715     -10.5192      16.6162
     16  1928    271147   11947  -3761070.4666   3636667.7679   3636363.1199      -9.6712     -10.6288      15.8051
     17  1928    271148   11948  -3761070.3088   3636668.4355   3636362.6998     -10.2608     -11.1740      15.8515
     18  1928    271149   11949  -3761068.8039   3636668.4034   3636360.8053     -11.2838     -12.0932      13.8606
     19  1928    271150   11950  -3761068.4512   3636668.7261   3636360.1713     -11.7610     -12.5959      13.4732
     20  1928    271151   11951  -3761067.9666   3636668.5431   3636359.9153     -11.9663     -12.5330      12.9368
     21  1928    271152   11952  -3761067.4403   3636668.8784   3636359.5574     -12.5732     -12.7429      12.6125
     22  1928    271153   11953  -3761067.1832   3636668.7673   3636359.8628     -12.6720     -12.3424      12.5729
     23  1928    271154   11954  -3761067.3796   3636668.5910   3636360.6538     -12.4087     -11.7051      13.0417
     24  1928    271155   11955  -3761067.6264   3636668.5856   3636361.2893     -12.2333     -11.2839      13.5484
     25  1928    271156   11956  -3761066.2385   3636669.0470   3636360.0538     -13.5297     -11.9081      12.2853
     26  1928    271157   11957  -3761066.7680   3636669.6049   3636360.6569     -13.5627     -11.8545      13.2607
     27  1928    271158   11958  -3761067.7447   3636670.5267   3636361.3109     -13.5465     -12.0886      14.7359
     28  1928    271159   11959  -3761068.3260   3636670.4194   3636362.0900     -13.0653     -11.6471      15.4639
     29  1928    271160   11960  -3761067.4061   3636670.9640   3636360.9905     -14.0962     -12.3858      14.6018
     30  1928    271161   11961  -3761067.6757   3636670.8239   3636361.0735     -13.8082     -12.3731      14.7285
     31  1928    271162   11962  -3761067.8092   3636670.8457   3636361.0525     -13.7310     -12.4540      14.8075
     32  1928    271163   11963  -3761067.6729   3636670.5027   3636360.9534     -13.5792     -12.3423      14.4750
     33  1928    271164   11964  -3761068.6272   3636673.0545   3636361.6118     -14.7503     -13.2132      16.8679
     34  1928    271165   11965  -3761069.0868   3636673.7299   3636361.9352     -14.9163     -13.4068      17.7087
     35  1928    271166   11966  -3761069.3420   3636673.8866   3636362.1358     -14.8516     -13.4100      18.0632
     36  1928    271167   11967  -3761069.5658   3636674.4531   3636362.4694     -15.1033     -13.4548      18.7089
     37  1928    271168   11968  -3761070.3270   3636675.5675   3636363.2764     -15.3753     -13.5514      20.2546
     38  1928    271169   11969  -3761070.3450   3636674.6922   3636363.1742     -14.7336     -13.2938      19.7082
     39  1928    271170   11970  -3761071.1403   3636675.6247   3636363.9303     -14.8511     -13.3737      21.1412
     40  1928    271171   11971  -3761072.0216   3636676.8726   3636364.5325     -15.1356     -13.7408      22.7163
     41  1928    271172   11972  -3761072.4194   3636677.6712   3636364.8665     -15.4332     -13.9494      23.5969
     42  1928    271173   11973  -3761071.9161   3636677.2145   3636364.4116     -15.4547     -13.9326      22.7795
     43  1928    271174   11974  -3761072.0131   3636676.9347   3636364.4284     -15.1862     -13.8474      22.6869
     44  1928    271175   11975  -3761072.3976   3636676.5595   3636364.5456     -14.6492     -13.7603      22.7669
     45  1928    271176   11976  -3761072.7193   3636676.5588   3636364.9223     -14.4250     -13.5839      23.1719
     46  1928    271177   11977  -3761072.8842   3636676.2539   3636365.1887     -14.0912     -13.3121      23.2482
     47  1928    271178   11978  -3761072.5585   3636674.7706   3636364.8765     -13.2512     -12.8425      22.0326
     48  1928    271179   11979  -3761072.5934   3636674.5304   3636364.8184     -13.0544     -12.8088      21.8830
     49  1928    271180   11980  -3761072.8287   3636674.4123   3636365.0354     -12.8059     -12.6809      22.0788
     50  1928    271181   11981  -3761073.2863   3636674.7477   3636365.6399     -12.7290     -12.5079      22.8859
     51  1928    271182   11982  -3761073.4267   3636674.5871   3636365.8480     -12.5159     -12.3313      22.9965
     52  1928    271183   11983  -3761073.7427   3636674.7141   3636366.1379     -12.3875     -12.2746      23.4211
     53  1928    271184   11984  -3761073.9898   3636675.0331   3636366.3563     -12.4451     -12.3246      23.8735
     54  1928    271185   11985  -3761074.0662   3636675.1218   3636366.6094     -12.4557     -12.1841      24.1141
     55  1928    271186   11986  -3761073.8179   3636674.2403   3636366.5586     -11.9946     -11.7721      23.4367
     56  1928    271187   11987  -3761073.9520   3636674.3185   3636366.7377     -11.9576     -11.7118      23.6630
     57  1928    271188   11988  -3761073.8832   3636673.9836   3636366.7859     -11.7647     -11.5105      23.4593
     58  1928    271189   11989  -3761073.7836   3636673.7738   3636366.5842     -11.6831     -11.5510      23.1656
     59  1928    271190   11990  -3761073.6252   3636673.4321   3636366.3701     -11.5476     -11.5250      22.7549
     60  1928    271191   11991  -3761073.6226   3636673.0734   3636366.2030     -11.2915     -11.5179      22.4532
     61  1928    271192   11992  -3761073.5909   3636672.6245   3636366.0917     -10.9909     -11.4171      22.1151
     62  1928    271193   11993  -3761073.5164   3636672.4376   3636365.8549     -10.9082     -11.5059      21.8291
     63  1928    271194   11994  -3761073.4958   3636672.1855   3636365.8158     -10.7414     -11.4290      21.6509
     64  1928    271195   11995  -3761073.5198   3636671.9738   3636365.9472     -10.5725     -11.2469      21.6198
     65  1928    271196   11996  -3761073.4083   3636671.8476   3636365.8548     -10.5592     -11.2264      21.4292
     66  1928    271197   11997  -3761073.3574   3636671.6082   3636365.8671     -10.4225     -11.1000      21.2700
     67  1928    271198   11998  -3761073.3230   3636671.4100   3636365.8955     -10.3039     -10.9834      21.1531
     68  1928    271199   11999  -3761073.2370   3636671.2511   3636365.8128     -10.2495     -10.9524      20.9646
     69  1928    271200   12000  -3761073.2542   3636671.1202   3636365.7036     -10.1435     -10.9969      20.8375
     70  1928    271201   12001  -3761073.1867   3636670.9629   3636365.4635     -10.0773     -11.1031      20.5705
     71  1928    271202   12002  -3761073.1568   3636670.8879   3636365.3283     -10.0441     -11.1716      20.4327
     72  1928    271203   12003  -3761073.0757   3636670.7929   3636365.2248     -10.0322     -11.1852      20.2715
     73  1928    271204   12004  -3761073.1272   3636670.6464   3636365.3356      -9.8911     -11.0572      20.2819
     74  1928    271205   12005  -3761073.1211   3636670.6324   3636365.4127      -9.8852     -10.9859      20.3146
     75  1928    271206   12006  -3761072.8691   3636670.6003   3636365.0392     -10.0374     -11.1753      19.9337
     76  1928    271207   12007  -3761072.6863   3636670.5532   3636364.8866     -10.1305     -11.2062      19.7118
     77  1928    271208   12008  -3761072.6554   3636670.2874   3636365.0637      -9.9609     -10.9424      19.6437
     78  1928    271209   12009  -3761072.7446   3636669.8530   3636365.3829      -9.5866     -10.5446      19.6318
     79  1928    271211   12011  -3761072.8602   3636669.8455   3636365.4446      -9.5009     -10.5386      19.7310
     80  1928    271212   12012  -3761072.8304   3636669.7653   3636365.4205      -9.4640     -10.5142      19.6539
     81  1928    271213   12013  -3761072.7344   3636669.7136   3636365.4693      -9.4936     -10.4140      19.5959
     82  1928    271214   12014  -3761072.5245   3636669.7230   3636365.3409      -9.6462     -10.4365      19.4040
     83  1928    271215   12015  -3761072.3735   3636669.4701   3636365.2261      -9.5693     -10.3675      19.1053
     83  1928    271215   12015  -3761072.2174   3636669.2186   3636365.1008      -9.4971     -10.3056      18.7983
     85  1928    271217   12017  -3761072.1416   3636669.0238   3636364.9059      -9.4097     -10.3563      18.5309
     85  1928    271217   12017  -3761072.0826   3636668.8353   3636364.7387      -9.3152     -10.3939      18.2930
     87  1928    271219   12019  -3761072.1992   3636668.7701   3636365.0917      -9.1873     -10.1268      18.5268
     88  1928    271220   12020  -3761072.2745   3636668.7262   3636365.1840      -9.1034     -10.0647      18.5992
     88  1928    271220   12020  -3761072.3422   3636668.7102   3636365.2537      -9.0448     -10.0292      18.6698
     90  1928    271222   12022  -3761072.3899   3636668.8159   3636365.2518      -9.0876     -10.0925      18.7570
     91  1928    271223   12023  -3761072.5486   3636668.9994   3636365.3493      -9.1093     -10.1512      19.0110
     92  1928    271224   12024  -3761072.7686   3636669.2354   3636365.6783      -9.1260     -10.0663      19.4636
     93  1928    271225   12025  -3761072.7126   3636669.2037   3636365.6372      -9.1421     -10.0642      19.3889
     94  1928    271226   12026  -3761072.9903   3636669.5071   3636365.8714      -9.1672     -10.1077      19.8596
     95  1928    271227   12027  -3761072.6359   3636669.0975   3636365.4907      -9.1191     -10.1104      19.1993
     96  1928    271228   12028  -3761072.4628   3636669.0245   3636365.0699      -9.1869     -10.3547      18.8145
     97  1928    271229   12029  -3761072.4926   3636668.9651   3636364.8677      -9.1235     -10.5090      18.6823
     98  1928    271230   12030  -3761072.2361   3636669.0498   3636364.4248      -9.3627     -10.7998      18.3255
     99  1928    271231   12031  -3761072.5014   3636669.6715   3636364.4289      -9.6252     -11.1536      18.8382
    100  1928    271231   12031  -3761072.4419   3636669.6232   3636364.4382      -9.6319     -11.1022      18.7810
    101  1928    271232   12032  -3761072.2132   3636669.4037   3636364.2640      -9.6330     -11.0632      18.4215
    102  1928    271233   12033  -3761072.3965   3636669.9367   3636364.2910      -9.8888     -11.3290      18.8484
    103  1928    271234   12034  -3761072.4114   3636670.3233   3636364.3448     -10.1564     -11.4452      19.1083
    104  1928    271235   12035  -3761072.5036   3636670.6615   3636364.4954     -10.3354     -11.4946      19.4415
    105  1928    271236   12036  -3761072.6653   3636671.1405   3636364.7407     -10.5674     -11.5511      19.9502
    106  1928    271237   12037  -3761072.5741   3636671.0653   3636364.7371     -10.5767     -11.4865      19.8516
    107  1928    271238   12038  -3761072.4824   3636670.9720   3636364.7870     -10.5734     -11.3707      19.7730
    108  1928    271239   12039  -3761072.4157   3636670.8749   3636364.8027     -10.5499     -11.2916      19.6875
    109  1928    271240   12040  -3761072.3877   3636670.8015   3636364.9040     -10.5166     -11.1679      19.6872
    110  1928    271241   12041  -3761072.0197   3636670.8647   3636364.6048     -10.8179     -11.2865      19.3349
    111  1928    271242   12042  -3761071.9692   3636670.8187   3636364.5989     -10.8199     -11.2521      19.2756
    112  1928    271243   12043  -3761072.0357   3636670.7647   3636364.6173     -10.7349     -11.2430      19.2945
    113  1928    271244   12044  -3761071.9119   3636670.8708   3636364.4797     -10.8972     -11.3470      19.2032
    114  1928    271245   12045  -3761071.7185   3636670.8328   3636364.2690     -11.0043     -11.4248      18.9468
    115  1928    271246   12046  -3761071.5310   3636670.8009   3636364.1219     -11.1117     -11.4553      18.7339
    116  1928    271247   12047  -3761071.3501   3636670.7586   3636364.0267     -11.2071     -11.4419      18.5486
    117  1928    271248   12048  -3761071.1485   3636670.8229   3636363.8542     -11.3934     -11.5257      18.3676
    118  1928    271249   12049  -3761070.9031   3636670.8775   3636363.6267     -11.6032     -11.6328      18.1238
    119  1928    271250   12050  -3761070.7341   3636670.9214   3636363.4687     -11.7523     -11.7100      17.9586
    120  1928    271251   12051  -3761070.5998   3636671.0287   3636363.3561     -11.9228     -11.7898      17.8761
    121  1928    271252   12052  -3761070.5191   3636670.9790   3636363.2819     -11.9431     -11.7975      17.7577
    122  1928    271253   12053  -3761070.4175   3636671.0284   3636363.1356     -12.0493     -11.8951      17.6422
    123  1928    271254   12054  -3761070.3348   3636671.1351   3636362.9421     -12.1835     -12.0620      17.5432
    124  1928    271255   12055  -3761070.2626   3636671.2178   3636362.6871     -12.2932     -12.2742      17.4016
    125  1928    271256   12056  -3761070.1127   3636671.3263   3636362.3759     -12.4753     -12.5107      17.1967
    126  1928    271257   12057  -3761070.0857   3636671.4241   3636362.2368     -12.5643     -12.6524      17.1568
